# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_bins: 50
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: TATT (1)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - a1_IA: 0.1446
#             #       - eta1_IA: 2.21
#             #       - beta_IA: 0.0
#             #       - a2_IA: 1.0
#             #       - eta2_IA: 0.0
#             #       - b1_IA: 1.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: TATT (1)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: 0.02268
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: 0.97
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - a1_IA: [-5.0,5.0]
#            #       - eta1_IA: [-5.0,5.0]
#            #       - beta_IA: 0.0
#            #       - a2_IA: [-5.0,5.0]
#            #       - eta2_IA: [-5.0,5.0]
#            #       - b1_IA: [0.0,2.0]
#         ##############################################################
#              Omega_m          h          log10As          a1_IA          eta1_IA          a2_IA          eta2_IA          b1_IA        log_w   log_l
3.158855128518056610e-01 6.797608864146603702e-01 2.997932566549374123e+00 1.402644988349779354e-01 2.396995477564103361e+00 1.021997760328165583e+00 -1.590243416139003330e-01 8.844031703748700401e-01 -8.890559416456504493e+00 -3.812070358267470649e+00
2.997911020949919347e-01 6.965488609044582224e-01 3.044075565023346641e+00 1.659595290798554501e-01 2.074238915257407001e+00 9.891054425735532618e-01 1.911876113349553208e-02 8.283745411546159509e-01 -9.523711540159638389e+00 -4.445222481970604100e+00
3.056968932633455371e-01 6.929463545526876045e-01 3.006558701358574837e+00 2.172664002100797020e-01 1.291052003884845867e+00 8.660575333994868785e-01 4.298178281351798802e-01 7.278412568838605878e-01 -9.286880292130248904e+00 -4.208391233941215503e+00
3.147348873331221597e-01 6.749264436620134866e-01 3.025678593077145262e+00 1.990573184327351086e-01 1.453781594420818557e+00 8.887867992162536979e-01 3.419618806093716046e-01 7.953499596162381113e-01 -8.859558210276055945e+00 -3.781069152087019436e+00
3.063986362670675923e-01 6.881951674649497974e-01 3.024816548516684023e+00 1.804663396343810788e-01 1.456359678674380653e+00 8.471179987716235260e-01 5.378067712515912646e-01 9.685853760277143287e-01 -9.396351726308587615e+00 -4.317862668119553327e+00
3.160685474625500868e-01 6.778530114926166750e-01 3.003788979378441582e+00 1.411893811134756760e-01 2.416573136961041257e+00 1.008453947450437482e+00 -1.031152975805147420e-01 8.652438177542833841e-01 -9.270371417332221142e+00 -4.191882359143184189e+00
3.046078741076275187e-01 6.783372027705399931e-01 3.091619052185923699e+00 1.751328085448733418e-01 1.513735913501093933e+00 9.212591928790425655e-01 3.597357797252360712e-01 8.893499425116666579e-01 -9.025398860829838554e+00 -3.946909802640805154e+00
3.082116370964336771e-01 6.856604674923223453e-01 3.026921070184147133e+00 1.169722715334025054e-01 2.291377644643293188e+00 1.097527832915065282e+00 -1.581827360882286371e-01 1.236296335221276133e+00 -9.284381824059984467e+00 -4.205892765870945738e+00
3.049029320181517733e-01 6.900214719547130837e-01 3.025662869551893674e+00 1.901203999204721384e-01 1.408807156204034072e+00 9.537960667157072692e-01 3.025654397390340478e-01 7.990516811467887059e-01 -9.088252000618346926e+00 -4.009762942429310861e+00
3.116982185345609224e-01 6.911547169999987528e-01 2.973922519672189235e+00 1.136900866596635140e-01 2.730996235295004126e+00 1.096311383648227888e+00 -3.675105623678192046e-01 1.078958407448588508e+00 -9.145655892203549797e+00 -4.067166834014517285e+00
3.122746232988590220e-01 6.745701304778159990e-01 3.052362272682305644e+00 1.873393839073393963e-01 2.030717674281092400e+00 9.366035867767417145e-01 4.190391410081772960e-02 6.818984579019984338e-01 -9.245001182416707763e+00 -4.166512124227674363e+00
3.105232922518804672e-01 6.693306964813829918e-01 3.092671328517013762e+00 1.397994972546969805e-01 1.468812579442722033e+00 9.654781148824262971e-01 3.026473663402367009e-01 1.413082954688318793e+00 -9.481600101297971150e+00 -4.403111043108938638e+00
3.150083121716599766e-01 6.800915266763395417e-01 3.005995684049394434e+00 1.647848957776254508e-01 2.198097720183898041e+00 9.455336817283246376e-01 -3.095712080365586871e-02 8.108188418191892843e-01 -9.528759249089915784e+00 -4.450270190900882383e+00
3.018185316975958710e-01 6.855319651111437818e-01 3.084331006669811082e+00 1.099135731516884817e-01 2.107853391731611126e+00 9.769559755101164811e-01 1.785135727798028427e-01 1.602477755454184472e+00 -9.401178774296560903e+00 -4.322689716107526614e+00
3.047610533268623190e-01 6.874345381095270380e-01 3.048301531086805571e+00 1.747830357383612920e-01 1.737102577357284794e+00 9.886566557732257010e-01 1.449013075635816605e-01 7.983798543077453846e-01 -9.050280920886592639e+00 -3.971791862697558351e+00
3.047320691586954955e-01 6.796463117070332682e-01 3.084293186738794823e+00 1.791329327950208494e-01 1.643768461598703823e+00 9.112734649900939843e-01 2.824188826120455076e-01 8.668054210144422456e-01 -9.543658069543887734e+00 -4.465169011354854334e+00
3.042275768867129804e-01 6.801521555653292639e-01 3.094045247930565345e+00 1.108636758292806945e-01 2.565567876374861278e+00 1.036473817130375785e+00 2.072524547141796347e-02 1.350516477565490092e+00 -9.518759981336394560e+00 -4.440270923147355830e+00
3.142060557645466878e-01 6.709400148587938428e-01 3.064955816605453798e+00 1.074478993726941667e-01 2.829942146307421247e+00 1.048523431107144077e+00 -2.191911255144249893e-01 1.348754148420137522e+00 -9.433560422633590292e+00 -4.355071364444556892e+00
3.164675020967813168e-01 6.717484309108392448e-01 3.031587849771566923e+00 2.069453085656283164e-01 1.723960671809869005e+00 9.226415290498017896e-01 1.226069544463124217e-01 7.262660244391125897e-01 -8.754999800560959500e+00 -3.676510742371922102e+00
3.019529804187087163e-01 6.882968817564935060e-01 3.063964101611387658e+00 1.293818791386192046e-01 2.283850046628323582e+00 1.073136274763745845e+00 -6.009364842994635580e-02 1.036519052934802509e+00 -9.282310035664927739e+00 -4.203820977475893450e+00
3.074939608381704326e-01 6.772897605172166768e-01 3.077511712914637432e+00 1.424866558699298125e-01 1.877121523458631813e+00 9.834459507684290003e-01 2.890556661216603374e-01 1.041731808748354471e+00 -9.296538296106390931e+00 -4.218049237917353977e+00
3.082297984738612828e-01 6.748513111865496183e-01 3.091738953879822560e+00 1.140077244318842276e-01 2.574537226494337361e+00 1.040593028226219019e+00 -2.892405586878865620e-02 1.225339130896714757e+00 -9.669483122249665996e+00 -4.590994064060630819e+00
3.183095735332814868e-01 6.813782660772393918e-01 2.967696543174130230e+00 1.433086234001539339e-01 2.305382679230395304e+00 9.457960643453233729e-01 1.225968032211000036e-02 1.028871615942264617e+00 -9.457745905318546420e+00 -4.379256847129513908e+00
3.089075895857650300e-01 6.864699295054704775e-01 3.020575948711130554e+00 1.382100596937219095e-01 2.507202939003951414e+00 1.126871962195520105e+00 -4.507253618874251799e-01 1.000234666151452290e+00 -9.258716217845474716e+00 -4.180227159656440428e+00
3.070590845670085889e-01 6.874204768668203958e-01 3.033443888756357509e+00 1.329914241251195506e-01 2.521973547939103888e+00 9.317300481830486092e-01 9.877670036103225470e-02 1.034623069417658137e+00 -9.774850833934060290e+00 -4.696361775745027778e+00
3.179390766315586259e-01 6.601312756316529695e-01 3.087475797134811906e+00 1.460227809486847050e-01 2.075777651951032254e+00 1.009611186473130751e+00 -2.293695791739747136e-02 1.094176861332711193e+00 -9.460860369772774447e+00 -4.382371311583741047e+00
3.197816614382892886e-01 6.755187314196305914e-01 2.989117727528043389e+00 1.811824360421745439e-01 2.111541307126040934e+00 9.398592141855619531e-01 -2.275985820515558089e-02 7.008837296797891803e-01 -9.221863643515355591e+00 -4.143374585326318638e+00
3.013849532217617866e-01 6.727106485909029043e-01 3.147758193304932561e+00 1.834037614014940587e-01 1.040039699680831653e+00 8.987676517919265251e-01 5.540765264598217499e-01 1.061809130092541187e+00 -9.625120942338369900e+00 -4.546631884149334724e+00
3.037877362131313763e-01 6.801886870679344499e-01 3.090760657382614518e+00 1.822040115447247643e-01 1.138455759206219220e+00 9.233562222342017733e-01 4.095977243242243659e-01 1.018057580792074424e+00 -9.350795593963411534e+00 -4.272306535774377245e+00
3.080500954573783812e-01 6.837539967866536061e-01 3.043100535271990204e+00 1.611741731235296626e-01 2.168922013884071021e+00 1.008755100096419888e+00 1.463634549890180381e-02 8.282039319462257687e-01 -9.053739464283879101e+00 -3.975250406094841704e+00
3.210011757115511788e-01 6.796292210581176274e-01 2.956869272074873489e+00 1.582874712953028506e-01 2.443795779663436640e+00 9.928299042275305908e-01 -1.490669785416720572e-01 7.880044641858214849e-01 -9.027267569572927641e+00 -3.948778511383890688e+00
3.066535570362868834e-01 6.827625322754895532e-01 3.055234298717820263e+00 1.384313651067738959e-01 2.424743063090103234e+00 1.091010568313998341e+00 -1.936396276449752207e-01 9.308900667428405828e-01 -8.811194289351902853e+00 -3.732705231162865012e+00
3.166099102815178590e-01 6.833422838973579605e-01 2.974412737289908293e+00 1.733369729461866626e-01 2.358038773971796509e+00 9.668486612274618253e-01 -2.203572141053475875e-01 7.086624044580578374e-01 -8.836272488344043552e+00 -3.757783430155011928e+00
3.141734279890101567e-01 6.781575662153864759e-01 3.022783416065660145e+00 1.553370883105795741e-01 2.561064036680882339e+00 1.124107521770397966e+00 -5.002816415060689081e-01 7.520796786194681172e-01 -9.530208592673922396e+00 -4.451719534484886331e+00
3.170589204930128746e-01 6.777969406441790579e-01 2.999920629561762642e+00 1.501627153227662603e-01 2.155420490776767117e+00 9.568831365214496287e-01 3.171461265870334501e-02 9.405180325519180151e-01 -9.288307117468811214e+00 -4.209818059279778701e+00
3.015659075794686061e-01 6.848846466656737242e-01 3.091098943969860180e+00 1.547305894580954799e-01 2.040962677077268417e+00 9.845377379921762540e-01 2.713790352966061192e-02 1.023540299714998048e+00 -8.872286080190555424e+00 -3.793797022001517139e+00
3.015353526367019477e-01 6.902374050114574722e-01 3.058556013992761891e+00 1.406397320570951237e-01 1.717109880690625090e+00 1.016063855293976914e+00 1.457897211796836956e-01 1.174525624946826330e+00 -9.058918375932428546e+00 -3.980429317743393813e+00
2.973679680673633752e-01 6.924911620275278068e-01 3.081561887876175909e+00 1.665152874185471532e-01 1.864814879574069550e+00 9.799744888851815716e-01 1.215687171186736748e-01 8.796483770950735970e-01 -9.706736356270319277e+00 -4.628247298081287653e+00
3.061159262010847426e-01 6.720496512971430025e-01 3.121456986218596352e+00 1.296786248513672746e-01 2.202947876341399436e+00 9.401451085474263891e-01 2.160219578811295449e-01 1.247493637928435373e+00 -8.986690006539440390e+00 -3.908200948350402104e+00
3.083184143366574648e-01 6.785025833869741119e-01 3.065352659409695590e+00 1.726272511705122525e-01 1.938332098384478286e+00 9.128780476460098825e-01 2.989018544038080094e-01 9.149337775472572432e-01 -9.771732405340635808e+00 -4.693243347151597078e+00
3.030707573513539699e-01 6.906330781606327962e-01 3.041461836475994218e+00 1.572003349148198836e-01 2.113556922397989091e+00 1.045415071538096541e+00 -1.016047075957722257e-01 8.401485532584509475e-01 -9.404672545746166179e+00 -4.326183487557131890e+00
3.059106806391391209e-01 6.825183135685148894e-01 3.066787873527331953e+00 1.197587384375422559e-01 2.715080572515603308e+00 1.123016827118994421e+00 -5.113827575257801072e-01 1.144883771776125769e+00 -9.372739822405890209e+00 -4.294250764216854144e+00
3.157880722270917095e-01 6.774056045462297782e-01 3.013509363781206041e+00 1.337834093927670054e-01 2.662991604101744514e+00 9.818633880065084085e-01 -1.231645695805045904e-01 9.225422142831616323e-01 -9.495769198428369862e+00 -4.417280140239334685e+00
3.096243615237386226e-01 6.843293608463133504e-01 3.027562957910851615e+00 1.209609437144107957e-01 2.511232504486175188e+00 9.419688134236556820e-01 7.320807262863660014e-02 1.280247612159657544e+00 -9.350996962058417239e+00 -4.272507903869379398e+00
3.057540244718106037e-01 6.848686109813546530e-01 3.054998118409884000e+00 1.137149746580981002e-01 2.573035545468340679e+00 1.042507695091837938e+00 1.666791941072087724e-02 1.097090885569246277e+00 -9.332727482869614732e+00 -4.254238424680579556e+00
3.092743009534535403e-01 6.730122687308918161e-01 3.079761657745452297e+00 1.400140770429505466e-01 1.398728832495049978e+00 9.549314241891790900e-01 4.186647778056062918e-01 1.352222151447049603e+00 -9.376418187915717795e+00 -4.297929129726681730e+00
3.056651138490036890e-01 6.692194684027494844e-01 3.131507679403313649e+00 1.652146258314974858e-01 1.507737603523326086e+00 9.736192575366295898e-01 3.293329424002342520e-01 1.016870170033797427e+00 -9.093786464330605668e+00 -4.015297406141572267e+00
3.107040552271149170e-01 6.715671516553040066e-01 3.082032508291717043e+00 1.373315270529182897e-01 2.225754157438684544e+00 1.075697554473956430e+00 -1.952801031971471701e-01 1.199165643460242681e+00 -9.511690421081411273e+00 -4.433201362892374320e+00
3.070875070427326881e-01 6.951164216357152981e-01 2.987436911974925113e+00 1.625443411913103375e-01 1.833009743194370600e+00 9.692791885048865907e-01 1.114375478635629690e-01 8.765933328793691359e-01 -8.948924944846901042e+00 -3.870435886657865421e+00
3.116360105819946380e-01 6.665697775128339719e-01 3.103765370552785896e+00 1.118004255201920927e-01 2.124861420640287157e+00 1.039336892186222272e+00 9.955687086788067575e-02 1.540539367349756494e+00 -9.248467086883877641e+00 -4.169978028694842465e+00
3.167331548036135258e-01 6.753808198379122052e-01 3.011310847185250772e+00 2.184907300695426713e-01 1.446193021454903693e+00 8.737409683439958386e-01 3.260135438630120674e-01 7.230175787548713817e-01 -9.261974871096917639e+00 -4.183485812907878909e+00
3.104237985940946354e-01 6.913880160724652502e-01 2.980242169360364457e+00 1.717869780019700698e-01 1.818319438899984597e+00 9.445182720649016872e-01 1.532247640746300377e-01 8.104611502222129893e-01 -8.952380349496628753e+00 -3.873891291307590912e+00
3.088224992075083164e-01 6.860783202540511327e-01 3.016094390468703423e+00 2.115943142160841006e-01 1.354757230299982851e+00 9.237553434071141822e-01 2.611340823269010514e-01 6.651301138108940414e-01 -9.361139455029942269e+00 -4.282650396840905316e+00
3.121663950759666073e-01 6.707458440929063848e-01 3.074493934800742956e+00 1.755404285963280131e-01 2.040334170948145953e+00 9.413528841651794821e-01 -1.516124875436730690e-03 8.318383469476973158e-01 -9.679103088166321811e+00 -4.600614029977285746e+00
3.158070417666927199e-01 6.628348794368922325e-01 3.085487977214619981e+00 1.997970427905464419e-01 1.532568256580637112e+00 9.495298661403950291e-01 2.055028601730466420e-01 8.345444299753743689e-01 -9.557645968060555219e+00 -4.479156909871520043e+00
3.089788690980961872e-01 6.657008205046313076e-01 3.126404873209461144e+00 1.848700509951894944e-01 1.285360391676382719e+00 9.039222312021895078e-01 4.194260081878917745e-01 1.072375916121595552e+00 -9.045617864133916441e+00 -3.967128805944880376e+00
2.985824765660043956e-01 6.811405725095771579e-01 3.132480066827880716e+00 1.213766123586887957e-01 2.211309846858366512e+00 1.041701176355203096e+00 3.665178941720803607e-02 1.318446649123109493e+00 -9.441514377981604866e+00 -4.363025319792567025e+00
3.036722244039022356e-01 6.805020712644294090e-01 3.085448682018611777e+00 1.789266470577999257e-01 1.208320982274353028e+00 9.057967840598601938e-01 4.539088526160206527e-01 1.070666432982580130e+00 -9.453743208829443745e+00 -4.375254150640411233e+00
3.048877533370412674e-01 6.782307580760200683e-01 3.094196824555368153e+00 1.302391889616156817e-01 1.947501107732314551e+00 1.053759042581652317e+00 9.775175329708574168e-02 1.145780554603686330e+00 -9.550558270306964914e+00 -4.472069212117930626e+00
3.114497103500563080e-01 6.762398543084349178e-01 3.057537219524468775e+00 1.023359901132661065e-01 2.863559728917525860e+00 1.050649586784324185e+00 -1.751628218288630023e-01 1.414328345465687864e+00 -9.348597333053930925e+00 -4.270108274864897524e+00
3.007081667922813506e-01 6.776719402122443059e-01 3.128686244688474005e+00 1.954014906514487393e-01 9.760145850776087428e-01 9.191056945196187655e-01 5.333728149901704185e-01 1.006198992341091891e+00 -9.275997958032668578e+00 -4.197508899843636954e+00
3.124027964431044246e-01 6.868041683113194074e-01 2.983517127277929504e+00 1.995534895269450715e-01 1.476914080644307958e+00 8.659038087290928942e-01 4.060089493064804600e-01 8.351488235872497334e-01 -9.641699354272780909e+00 -4.563210296083748396e+00
3.037773458933203385e-01 6.834129675806940307e-01 3.074153860186393139e+00 1.285919264744190826e-01 2.006279023426857933e+00 9.488774501642529557e-01 3.551448161205659204e-01 1.295722628796708520e+00 -9.078331733035945206e+00 -3.999842674846910917e+00
3.135563734507277323e-01 6.800148761965693067e-01 3.014516009076585235e+00 1.367343359315622564e-01 2.593955298914403684e+00 1.045341923764510739e+00 -2.968150421149271523e-01 8.724340716849168231e-01 -8.977675633535298516e+00 -3.899186575346260231e+00
3.008908173158310051e-01 6.862738883595198569e-01 3.083620420822529518e+00 1.508769130658667024e-01 1.634872935555083728e+00 9.414567613084390274e-01 3.786424450126402164e-01 1.012280683999377207e+00 -9.614369880311599559e+00 -4.535880822122567047e+00
3.171488081452319419e-01 6.785826475257408230e-01 2.993644030066182182e+00 1.204883855875538146e-01 2.824858275369015459e+00 1.120315860206454239e+00 -4.001923240441884744e-01 9.794574497771102450e-01 -9.402871689140070544e+00 -4.324382630951033590e+00
3.149996831833763444e-01 6.774195102418049119e-01 3.009252211776672681e+00 1.829863625225005563e-01 1.625424790253678253e+00 8.875312746352035376e-01 3.866627474387049901e-01 8.672602013553918354e-01 -9.492834754014744192e+00 -4.414345695825709015e+00
3.035214502800853142e-01 6.885321070182310876e-01 3.054956868516715218e+00 1.747743924379019376e-01 2.067193454348080550e+00 9.975644343794112245e-01 1.079375978263641400e-02 7.092578754873950508e-01 -9.336209044661238465e+00 -4.257719986472205065e+00
3.101686021513292424e-01 6.714249175888855614e-01 3.085087139251307953e+00 1.868203345906138679e-01 1.491430961110587816e+00 8.449906241936684381e-01 4.740488053152311920e-01 9.386593444384274676e-01 -9.774942683726173698e+00 -4.696453625537138521e+00
3.095236916616082579e-01 6.868199047882104225e-01 3.013182007442280153e+00 1.141705244218584880e-01 2.741668676927579540e+00 1.015199459756813027e+00 -1.038096025183978810e-01 1.066697525098202703e+00 -9.077976645725328808e+00 -3.999487587536290523e+00
3.054869603530119826e-01 6.916223985631704263e-01 3.017712581735912281e+00 1.539504462224279280e-01 2.136123251954678892e+00 9.367352238561643674e-01 1.567885564803770393e-01 8.079365290948967715e-01 -9.969380209629896683e+00 -4.890891151440864171e+00
3.095999126298945581e-01 6.668465606983264848e-01 3.119967158016186737e+00 1.247243384077689754e-01 1.996451380855283730e+00 9.672997198906552185e-01 2.278281097397467647e-01 1.537905960592839794e+00 -9.244275383950267155e+00 -4.165786325761232867e+00
3.093006590931176580e-01 6.714425873505145415e-01 3.095184534331685278e+00 1.333469817749675101e-01 1.845591255862371050e+00 9.385372482124285654e-01 3.170933082393103675e-01 1.488603121176406807e+00 -9.539572669670718597e+00 -4.461083611481686084e+00
3.081397684207235477e-01 6.791403986950008687e-01 3.063661486054683358e+00 1.679532232594649344e-01 2.244085794131684963e+00 9.533884150737037544e-01 1.082075917242519836e-03 7.491125734067018982e-01 -9.335336316154240421e+00 -4.256847257965205245e+00
3.039707946851087361e-01 6.719742687562919592e-01 3.131820403218276816e+00 1.439414474961955293e-01 1.647518292980024057e+00 9.660914658780619391e-01 3.755298687300889782e-01 1.153175121996102837e+00 -9.337441160348191715e+00 -4.258952102159154762e+00
