# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_bins: 50
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - a1_IA: 0.1446
#             #       - eta1_IA: 2.21
#             #       - beta_IA: 0.0
#             #       - a2_IA: 1.0
#             #       - eta2_IA: 0.0
#             #       - b1_IA: 1.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: TATT (1)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: 0.02268
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: 0.97
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - a1_IA: [-5.0,5.0]
#            #       - eta1_IA: [-5.0,5.0]
#            #       - beta_IA: 0.0
#            #       - a2_IA: [-5.0,5.0]
#            #       - eta2_IA: [-5.0,5.0]
#            #       - b1_IA: [0.0,2.0]
#         ##############################################################
#              Omega_m          h          log10As          a1_IA          eta1_IA          a2_IA          eta2_IA          b1_IA        log_w   log_l
3.045743600394180683e-01 6.859713321641882633e-01 3.059164860164140354e+00 1.875407426971378300e-01 1.604816009665994692e+00 -2.191656258529643964e-01 -4.422194705325877884e+00 5.619332658883102738e-02 -9.504056018939397887e+00 -3.568664333287378643e+00
3.061933747087982605e-01 6.793714313583937292e-01 3.082312009341528380e+00 1.107290268729776983e-01 2.614991147882719247e+00 -5.502125861008799745e-02 -2.846163682902789205e-01 3.191317158178379465e-01 -9.111629974991178216e+00 -3.176238289339163856e+00
3.046136858282457172e-01 6.863434255541396301e-01 3.060574612825631036e+00 1.126340892781731995e-01 2.683374365518966798e+00 -1.240622297086435566e-02 -4.896635662721041449e+00 1.285636281693220972e-01 -9.204513240447528943e+00 -3.269121554795508811e+00
3.129911294072376671e-01 6.692412468175787943e-01 3.077657067927321854e+00 1.324002930378975762e-01 1.987067864181857324e+00 -1.694894267479707395e-02 1.707276308606394899e+00 2.467914265279944619e-01 -9.832978639224283057e+00 -3.897586953572266477e+00
3.112456054418213380e-01 6.822673246384414192e-01 3.026534499187373939e+00 9.198200216928142936e-02 3.008388678124005011e+00 2.111240681703208111e-03 -9.549217561673444266e-01 2.567092136936994784e-01 -9.494158316046384272e+00 -3.558766630394369024e+00
3.121169132491318776e-01 6.805211429854567395e-01 3.022709082985577833e+00 2.067417098728006053e-01 1.281754916783616416e+00 -8.021103776030003019e-02 -1.611659758924245622e+00 2.327831976923722124e-02 -9.835160029621068389e+00 -3.899768343969049589e+00
3.055760439818441809e-01 6.776306234764490899e-01 3.097301059702713744e+00 1.020675617636799259e-01 2.543359902023041741e+00 4.493393652778454594e-02 -3.525784246453276261e+00 1.900581397456093669e-01 -9.176591654962866329e+00 -3.241199969310845752e+00
3.231514663991924552e-01 6.677338391815850205e-01 3.004321014007146573e+00 1.529213781226168578e-01 2.295683090945082050e+00 -2.327318112836262998e-02 1.775098465033337902e+00 6.582251954619278145e-02 -9.567631101690974305e+00 -3.632239416038959057e+00
3.103656993549239740e-01 6.646241052490899914e-01 3.122512154940916940e+00 1.410461484454907932e-01 2.019075739057436536e+00 -1.168825801198458691e-02 -1.387149684815577544e+00 9.800251974073637129e-02 -8.920598621061255784e+00 -2.985206935409240092e+00
3.047022677046547501e-01 6.904927355370789055e-01 3.030110405713885680e+00 1.212449611667887339e-01 2.171727424686137553e+00 2.985605232028643030e-02 -4.190858453712968057e+00 7.456131620367689727e-02 -9.580878056896441564e+00 -3.645486371244420987e+00
3.074137077814191876e-01 6.940487109084005901e-01 2.991272933816998325e+00 1.557918705730232389e-01 1.910607687372248620e+00 -2.579589846110597051e-02 -3.099321496651992192e-01 1.199779804058744848e-01 -9.599816526813963691e+00 -3.664424841161944446e+00
3.137725527018480620e-01 6.745966362075159761e-01 3.044216169984119702e+00 1.503301407089239206e-01 2.346845985484058872e+00 -1.075147723959961610e-01 2.794187088767952076e-01 1.616896491702379812e-01 -9.756640620077039472e+00 -3.821248934425022892e+00
3.046218394428230614e-01 6.872060107030208975e-01 3.051843522774341011e+00 1.246025484533133110e-01 2.704207622786699794e+00 -1.078564384480173999e-03 -1.379981654734051766e+00 4.592479500770529910e-02 -9.810317323069202899e+00 -3.874925637417182767e+00
3.128854298210720364e-01 6.819338542594155506e-01 3.006794322723406410e+00 1.853759718518697142e-01 1.839723735877235811e+00 -5.263968227714155290e-02 2.495446027259431432e+00 1.030222122987520805e-01 -9.261693883427323470e+00 -3.326302197775308223e+00
3.195074414713557909e-01 6.729537710467387024e-01 3.003182643126007356e+00 1.463190506686453674e-01 1.923273841671257145e+00 -6.888941771654444324e-04 2.153140056584046391e-02 1.171236328280684802e-01 -9.627203538243104930e+00 -3.691811852591084797e+00
3.202260896728521544e-01 6.783406061325280012e-01 2.970778677251882272e+00 1.710955212772136136e-01 2.023118534643998601e+00 -1.005841542798719956e-01 -3.687387339199305281e+00 9.181389243356319341e-02 -9.498905770170967600e+00 -3.563514084518952352e+00
3.139900888517468402e-01 6.656034736709435240e-01 3.089669714220261376e+00 1.400388073978406922e-01 2.259721185271485133e+00 -9.901128475505061033e-02 -2.202029059235607100e+00 8.515410984768911895e-02 -9.722655138592156021e+00 -3.787263452940136332e+00
3.044481722610593577e-01 6.733916386392616582e-01 3.125761706506374082e+00 1.520356422576041311e-01 1.788009264802140841e+00 2.907114083078976563e-02 -2.110961283228070862e+00 4.480010549851698443e-02 -9.673554715383136937e+00 -3.738163029731116360e+00
3.030623172024383138e-01 6.826417433138328716e-01 3.089954537867101614e+00 7.660728442304964858e-02 3.130195019698584602e+00 2.544912148552480602e-01 -3.522187251452244539e+00 6.261981024660290274e-02 -9.023915591973239003e+00 -3.088523906321220647e+00
3.134738915698891959e-01 6.818843050561512742e-01 3.003871858990152965e+00 1.954336193205277183e-01 1.842770660773153324e+00 -2.090082697626733932e-01 -2.478293451636599531e+00 2.069159144124643745e-02 -9.052965065296010749e+00 -3.117573379643995946e+00
3.037251660836057798e-01 6.856270799887702605e-01 3.067449070273406075e+00 1.428080876898771834e-01 2.277489455152789333e+00 -1.996061468591321386e-01 -4.106170121564280073e+00 9.729162843895267088e-02 -9.590287098654005860e+00 -3.654895413001991056e+00
3.076030524721506954e-01 6.853767272686557277e-01 3.036017592711972135e+00 1.301924760193928776e-01 2.109604855585825334e+00 -1.562674554793543891e-01 -4.259314069002093639e+00 2.030371105090942319e-01 -9.381125701089064961e+00 -3.445734015437045716e+00
3.056489706103267534e-01 6.736330488591633081e-01 3.114251186728309584e+00 1.098586357546960102e-01 2.164598639400329816e+00 9.279883140477540593e-02 -6.073022550682516396e-01 4.700873898496427117e-02 -9.423079762171393980e+00 -3.487688076519373848e+00
3.076860648764244699e-01 6.805801754772182743e-01 3.061965718329260788e+00 9.153942108360624275e-02 2.690503143563361732e+00 5.879702833428090969e-03 -3.624488380873730264e+00 2.508784040738927246e-01 -9.522081116914055343e+00 -3.586689431262034766e+00
3.081805111356595295e-01 6.760346258448092227e-01 3.080436082976246936e+00 1.154797901146960015e-01 2.124982471825747510e+00 -4.968275952662359884e-03 -1.898013170689249129e+00 2.911647374183883308e-01 -9.228415558864643486e+00 -3.293023873212625574e+00
3.063668951816689301e-01 6.856084083339106794e-01 3.043492027917192644e+00 9.982852974757872033e-02 2.585939038194178252e+00 -2.272278881227940417e-03 2.983629094816460992e+00 2.387772973276627297e-01 -8.607037342199237884e+00 -2.671645656547220860e+00
3.160899286774454531e-01 6.678012941046735929e-01 3.063130234235266869e+00 1.123024620376114058e-01 2.837851079715720815e+00 5.146975469019121618e-02 -2.302992306911880505e+00 3.480005635278193843e-02 -9.607820623311969399e+00 -3.672428937659954151e+00
3.116738428302061603e-01 6.791725368960984666e-01 3.034915518564367698e+00 1.050007730271760309e-01 2.510716584458253742e+00 6.932770042892499873e-03 4.401521891932762998e+00 2.640860753972842367e-01 -9.462020183505547521e+00 -3.526628497853527389e+00
3.117994338916145192e-01 6.803478719053470680e-01 3.028105365534110138e+00 1.127559197662080237e-01 2.636977634910479651e+00 -4.359086662716027405e-02 -1.743650528523617016e+00 1.026308363591255102e-01 -9.428226182392126731e+00 -3.492834496740105710e+00
3.190353699651631292e-01 6.661494752683219112e-01 3.045753268751759002e+00 1.413890845070984170e-01 2.011745369008512085e+00 -3.924471347039037994e-02 -1.713529740418086256e+00 1.649874429821325261e-01 -9.688227771966406721e+00 -3.752836086314390585e+00
3.153838663657912988e-01 6.695356458798664701e-01 3.055927064023382655e+00 1.354657372804108917e-01 2.035737056253603683e+00 -2.239373178031911493e-03 4.183736045545145998e+00 1.955931817021743235e-01 -8.877631063749031881e+00 -2.942239378097015301e+00
3.157111943853545544e-01 6.752280432298356505e-01 3.025550572135403460e+00 1.643872726733865974e-01 2.179768024056437881e+00 -9.556533439649861350e-02 -1.219437192409461801e+00 7.137538390171060954e-03 -9.642793853428326400e+00 -3.707402167776308488e+00
3.200074327743567815e-01 6.740264537292595115e-01 2.990995864731368581e+00 1.775714195090305481e-01 1.810631650530012848e+00 -9.707501423398490203e-02 -3.253157886561361956e+00 2.074976325024979751e-02 -9.204277779423645001e+00 -3.268886093771627532e+00
3.047571391004413321e-01 6.973539598292348707e-01 2.997093687596887879e+00 9.913915387448746230e-02 2.786022885856720421e+00 3.401627145419183762e-02 -3.137183663838030157e-01 1.138617821680054654e-01 -9.458548899777337482e+00 -3.523157214125321346e+00
3.088197742446409655e-01 6.659035192556550520e-01 3.131947300086261432e+00 1.247658490615313198e-01 2.340307677864126745e+00 3.230304315291387951e-02 -3.108058178895985790e+00 1.387401533864411896e-01 -9.424906144228177851e+00 -3.489514458576160827e+00
3.085710817566698627e-01 6.772528849523485883e-01 3.072722932073232105e+00 8.290855117552986542e-02 3.132867623449062222e+00 5.310595472008206031e-02 -4.468710650249238192e+00 1.636655456591069591e-01 -9.409925938970186365e+00 -3.474534253318170673e+00
3.063230424207417091e-01 6.906444296167828512e-01 3.019586827665045270e+00 1.420546948354743932e-01 2.000878507622315894e+00 -1.163644979478402064e-01 -3.756340080482289068e+00 1.539723456188126782e-01 -9.022994495495876066e+00 -3.087602809843860374e+00
3.130105619140205464e-01 6.944392496864024711e-01 2.946123986232159098e+00 1.432804875045823323e-01 2.318333920704988671e+00 -4.780680032864736972e-02 -4.416556580527261744e+00 8.159484364366398346e-02 -9.341682637032239001e+00 -3.406290951380221532e+00
3.084422335570135010e-01 6.844180774529450284e-01 3.036185057744966276e+00 9.683179643478645460e-02 3.019730217058789634e+00 3.897495199982614622e-02 1.096843552032189528e+00 4.289228771371766946e-02 -8.791840158722887821e+00 -2.856448473070869465e+00
3.109325412830740709e-01 6.701340383750989949e-01 3.087543403305866185e+00 2.039519377106060460e-01 1.423200360169667888e+00 -1.000515039869114275e-01 -2.058354390881987683e+00 4.253890848423269588e-02 -9.473434709469355397e+00 -3.538043023817336152e+00
3.004541294077208713e-01 6.812844904877142227e-01 3.120473527829693783e+00 1.321704938434278276e-01 2.341517231406049504e+00 -3.996554300105970015e-02 -7.996698963805819460e-01 9.744329231474968545e-02 -9.494656695651638501e+00 -3.559265009999623697e+00
3.021424324546685414e-01 6.881982827885780862e-01 3.067121700145478691e+00 1.008507630208317352e-01 2.539039543895534656e+00 1.321596745475597245e-01 -2.183603890619715493e+00 2.781296859411530598e-02 -8.981100285593075938e+00 -3.045708599941056249e+00
3.105300772303941637e-01 6.619409709869407132e-01 3.138288603191188297e+00 9.824843243230407808e-02 2.787478212833009117e+00 1.115805935389913017e-01 -4.600975912417579750e+00 1.538219902299964303e-01 -9.829398819711034463e+00 -3.894007134059016551e+00
3.006754105606522232e-01 6.904700456825615396e-01 3.069015128094549016e+00 9.266144544257315374e-02 2.993566098290108002e+00 2.089955122082649552e-01 -3.898097391755804608e+00 2.880766936719902915e-02 -9.056418994627247088e+00 -3.121027308975226955e+00
3.049742587694812546e-01 6.905161391214191813e-01 3.030822095656083182e+00 7.793671167192961491e-02 3.063997033095095190e+00 1.265492608822151865e-01 -2.500101509500233021e+00 1.915253125167821757e-01 -9.214841066611167975e+00 -3.279449380959148730e+00
3.088680300387054434e-01 6.800986580208453480e-01 3.050021702389186018e+00 1.010130021487718466e-01 2.623214271948680398e+00 -7.575261351806972243e-03 -6.535367437974013427e-01 1.790131400895984548e-01 -9.916036085082776452e+00 -3.980644399430759428e+00
3.174974362016811935e-01 6.637225378059525838e-01 3.069985301140168765e+00 1.045269042131522497e-01 2.667573092417875102e+00 8.549752490923800963e-02 -1.801494364223512612e+00 5.177821547180805339e-02 -9.546848247984886626e+00 -3.611456562332868714e+00
3.107798932030259587e-01 6.817319194924840176e-01 3.031303006763863550e+00 1.032452222863735614e-01 2.552714172680074611e+00 4.422944662172501040e-02 -4.542607836529874099e+00 1.717074338698305613e-01 -9.755334434892912299e+00 -3.819942749240895274e+00
3.152390747457014530e-01 6.706912424968619613e-01 3.050956026873541838e+00 1.842870480828668889e-01 1.620029226257195809e+00 -3.271624757228153157e-02 -6.185394174659091249e-01 6.673124114576212129e-02 -9.295090857109723714e+00 -3.359699171457703581e+00
3.040731339840362923e-01 6.832137688902800710e-01 3.079153458421914458e+00 6.533985744649584149e-02 3.367993705279420880e+00 1.484503435539883398e-01 -1.376551567317080504e+00 1.084834154438194531e-01 -9.377138662056719198e+00 -3.441746976404698177e+00
3.088602299579714106e-01 6.803249618315398983e-01 3.053196935000021206e+00 8.413872658600052290e-02 2.720809850979028610e+00 4.432170541980173795e-02 1.054141904834033028e+00 2.663841655085810167e-01 -9.021846661419079538e+00 -3.086454975767060294e+00
3.069218885774375738e-01 6.909616011527797141e-01 3.013307322542593703e+00 1.540964914824494159e-01 2.127392163738407227e+00 -1.819240235384071980e-01 -4.099489284514059584e+00 1.673398779795642888e-01 -9.937985386673378940e+00 -4.002593701021362804e+00
3.136959818517482956e-01 6.865228916170246221e-01 2.977508809917576826e+00 1.255178884211574086e-01 2.283392740923384068e+00 4.165205309474195872e-02 -6.565969568303131609e-01 1.133127793568995401e-01 -9.710555133658278493e+00 -3.775163448006264133e+00
3.018188757619812423e-01 6.851522954191037185e-01 3.082233704786984774e+00 1.761895016115557766e-01 1.784172259528064686e+00 -1.002406383658787092e-01 -2.071173168441108103e+00 1.351118257503114428e-02 -9.346080136800733129e+00 -3.410688451148717881e+00
3.100874290810948786e-01 6.808526584296005213e-01 3.043166774468176516e+00 8.108063635937501346e-02 3.083964806408181047e+00 5.153193897211938435e-02 1.495745550742022090e+00 1.619775043858955321e-01 -9.766951747191637168e+00 -3.831560061539616591e+00
3.140987208384578011e-01 6.915148980271572654e-01 2.951603683697758385e+00 1.734500671203251798e-01 1.857443455931052867e+00 -1.591828489512625566e-01 -4.483078374903509911e+00 7.209138262531644692e-02 -9.511004141367916276e+00 -3.575612455715897919e+00
3.120810941256758064e-01 6.681636018599397264e-01 3.089392260075332963e+00 9.199048996213132767e-02 2.891447597593506558e+00 1.227792209595470752e-01 -4.462464148401624087e+00 8.379385132069105957e-02 -9.539877851578122403e+00 -3.604486165926105823e+00
3.062276076144157533e-01 6.955967372827264183e-01 2.992837999482112821e+00 1.297753840407454007e-01 2.228941557536259666e+00 -8.869617649785155322e-02 -4.368761890158437744e+00 1.738000209341570290e-01 -9.362192933372003978e+00 -3.426801247719982513e+00
3.029243404697543607e-01 6.854088014758319414e-01 3.072286133441655132e+00 1.249155211441799196e-01 2.113159192430547506e+00 -2.299609323988871523e-02 -4.026982526989072220e+00 5.204835249796979646e-02 -9.645601373684943525e+00 -3.710209688032925612e+00
3.114484503402696336e-01 6.907972186357985711e-01 2.972743549032835997e+00 1.708721183513102204e-01 1.718745473048759465e+00 -1.304478911582123146e-01 -4.384792097923351228e+00 9.251758701523726813e-02 -9.322422197035177049e+00 -3.387030511383159137e+00
3.094431716877146243e-01 6.844084553505548341e-01 3.023820391745589031e+00 1.587077810371697595e-01 1.688298338933730491e+00 -4.223725592244154114e-02 -2.425664360100982186e+00 5.562095132620559212e-02 -9.093775590019301802e+00 -3.158383904367280781e+00
3.010592496287206599e-01 6.806953611823597372e-01 3.112776075877350834e+00 1.560164405416220035e-01 1.779780503709099904e+00 -1.278842563778219699e-01 -4.603581038148228721e+00 3.339963592427896977e-02 -9.614486111554821690e+00 -3.679094425902804222e+00
3.120562784704964954e-01 6.782813416680386620e-01 3.036794960821027622e+00 1.391186580585301868e-01 2.504002734400863517e+00 -8.833530277716761248e-02 -1.758540293782751895e+00 9.669863294237224238e-02 -9.145626850401871621e+00 -3.210235164749855041e+00
3.073966180963373929e-01 6.670273184218865614e-01 3.136001298054277076e+00 1.100511907249765997e-01 2.395742713723808315e+00 5.667297016759853534e-02 -4.200715602384993197e+00 8.453177671480704980e-02 -9.202938760079046432e+00 -3.267547074427027187e+00
3.080840628786070123e-01 6.878759304529014074e-01 3.017441226335666471e+00 1.088764421841972307e-01 2.789987659081660354e+00 3.832139541573464925e-02 -2.328721664207300535e+00 1.100256782014721324e-01 -9.333771587445891527e+00 -3.398379901793873614e+00
3.072268614902226025e-01 6.963890856696461906e-01 2.982151429055154956e+00 1.024528357555345437e-01 2.874035523828611716e+00 9.244279912952979572e-02 -1.522378338116285867e+00 7.402681344967909638e-04 -9.289479615021679848e+00 -3.354087929369658827e+00
3.143847153313233389e-01 6.698840269498089750e-01 3.058715026279302140e+00 1.862326982539244113e-01 1.510507545120614026e+00 -1.967375309352981105e-02 -4.020696827595632072e+00 8.934879520912319961e-03 -9.507001395663980503e+00 -3.571609710011963479e+00
3.112057012885508511e-01 6.649846908334255957e-01 3.115770822733979095e+00 9.608415625457578102e-02 2.626507371298844262e+00 9.691221787082149319e-02 -4.621209270527439017e+00 1.768611145531826523e-01 -9.277603350737404497e+00 -3.342211665085383920e+00
3.064153185633023413e-01 6.657455204438414986e-01 3.152099804745457146e+00 9.353483532996875738e-02 2.719843472084185976e+00 8.624350388244916843e-02 -2.510815821442177409e+00 1.510985700051943326e-01 -9.189316294457977818e+00 -3.253924608805956797e+00
3.001790924025353191e-01 6.987861838092485067e-01 3.030008158279435371e+00 1.310374765284372245e-01 2.311140425549025323e+00 8.772268908481706262e-03 2.032032265580023811e+00 1.793831220137542815e-03 -9.536907062239269095e+00 -3.601515376587252959e+00
3.023322754853328131e-01 6.840272670050807635e-01 3.090561115264329750e+00 1.172662658114829171e-01 2.351905882862771691e+00 1.983062103859900560e-02 -1.580998588276210093e+00 9.991379863004579143e-02 -9.638633778823841425e+00 -3.703242093171824401e+00
3.201274179539443931e-01 6.657259354106273008e-01 3.037369605031610575e+00 1.356140656358908458e-01 2.157337153385727291e+00 1.903410338004363211e-02 1.052912120706585242e+00 9.837050847663286746e-02 -9.355897124260099673e+00 -3.420505438608082649e+00
3.119140397809582743e-01 6.837641788354132943e-01 3.011275613737066870e+00 1.772909848964330237e-01 1.925399613808603583e+00 -1.604311233809809778e-01 -2.290538766293976902e+00 1.441681739241449378e-01 -9.591934990974326780e+00 -3.656543305322306647e+00
3.022507561031383960e-01 6.872412204601017205e-01 3.072869407155489618e+00 7.479945222645945080e-02 3.036491644624511821e+00 4.259482299957628726e-02 -3.718871703992072675e+00 3.742049241286151684e-01 -9.723903320508146209e+00 -3.788511634856127408e+00
