# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns        log_w   log_l
3.136248558050648283e-01 2.256848062318277115e-02 6.789695579530583558e-01 3.016690273585481918e+00 9.683072294015078185e-01 -9.101473519547738533e+00 -7.337818719996894723e-01
3.126292014694682098e-01 2.338542430504943551e-02 6.914552857557533239e-01 2.983001626102736559e+00 9.678010729425651215e-01 -9.258289478002399875e+00 -8.905978304543491486e-01
3.154933341587655149e-01 2.257667443936261023e-02 6.742692314224361105e-01 3.024808495442130152e+00 9.713442177509190589e-01 -9.203584464257207998e+00 -8.358928167091594919e-01
3.102415393675062028e-01 2.224106838521412027e-02 6.769000480767625172e-01 3.046517492867999444e+00 9.674078776720941297e-01 -9.472214834470289446e+00 -1.104523186922238942e+00
3.114724308143629328e-01 2.286601642824669101e-02 6.846022271256338998e-01 3.018481057209480234e+00 9.661903151056823180e-01 -9.215984588772791142e+00 -8.482929412247403045e-01
3.113517180992638189e-01 2.296923217204439524e-02 6.725489300213690624e-01 3.082109099548135944e+00 9.685976731278557184e-01 -9.427656559925228663e+00 -1.059964912377180601e+00
3.110590670704306837e-01 2.261798292403979782e-02 6.851823504846573654e-01 3.004603252101896160e+00 9.698088924647072506e-01 -9.226722752050342535e+00 -8.590311045022944736e-01
3.107459247725375406e-01 2.303301726369762215e-02 6.783710889047656067e-01 3.055840667183200576e+00 9.687318322152375094e-01 -9.249400956039220745e+00 -8.817093084911705736e-01
3.072688651214636746e-01 2.253872804120963039e-02 6.738467591445141958e-01 3.091999343378370124e+00 9.760707207393277685e-01 -9.473198494220408605e+00 -1.105506846672357435e+00
3.092724375754006827e-01 2.359528759765453301e-02 6.800962836766678565e-01 3.071205080706989499e+00 9.719269694901808698e-01 -9.471722779283613391e+00 -1.104031131735562443e+00
3.045734996925366644e-01 2.325109767597101362e-02 6.845139231226710086e-01 3.079059973269253181e+00 9.732308119434734950e-01 -9.317375956217073707e+00 -9.496843086690242020e-01
3.065691776299482307e-01 2.249535356348161819e-02 6.707358686375206602e-01 3.112885966004906191e+00 9.741960914406415650e-01 -9.506004768064698851e+00 -1.138313120516650567e+00
3.134505324100010926e-01 2.244137342923382614e-02 6.734530671139430380e-01 3.038993187106425076e+00 9.764572663053604495e-01 -9.565569561564423395e+00 -1.197877914016374445e+00
3.131005379912653042e-01 2.235669623978536746e-02 6.679157493318930161e-01 3.073443067254741479e+00 9.716741630460921098e-01 -9.125528939378142468e+00 -7.578372918300912975e-01
3.091422630969665741e-01 2.296598369286342520e-02 6.933723390186460334e-01 2.993300043910699149e+00 9.667724828185465524e-01 -9.456125403485103220e+00 -1.088433755937052938e+00
3.133744675497984744e-01 2.327105469769475896e-02 6.760257959362843128e-01 3.057237753024203641e+00 9.658446540047561646e-01 -9.596188944002847165e+00 -1.228497296454797327e+00
3.088626888108252921e-01 2.274018332782510796e-02 6.875572776069718284e-01 3.015517441033646051e+00 9.706246520860999372e-01 -9.129173201518550940e+00 -7.614815539705002134e-01
3.152895906456338881e-01 2.336594083876262357e-02 6.823005899897612858e-01 3.012206732152719280e+00 9.662448005316947031e-01 -9.421837970857900757e+00 -1.054146323309849809e+00
3.068433855779287289e-01 2.273572779046335521e-02 6.830534256755266265e-01 3.048817757383881499e+00 9.752284976657957793e-01 -9.284316207023742606e+00 -9.166245594756941006e-01
3.139786877666612686e-01 2.266697595839967452e-02 6.698273756868017292e-01 3.062696318358952396e+00 9.746837369411072149e-01 -9.568771926217234380e+00 -1.201080278669185875e+00
3.061646614089683638e-01 2.261235449523235283e-02 6.821520517828235652e-01 3.067481829960188477e+00 9.667812802782650428e-01 -9.245500267911285874e+00 -8.778086203632344819e-01
3.141131414549941381e-01 2.272500393785197026e-02 6.813603658835570842e-01 3.002093790455945488e+00 9.711882092744368311e-01 -9.280204901137995677e+00 -9.125132535899458386e-01
3.118301402377367526e-01 2.267561143464323289e-02 6.845628258244798037e-01 3.003874933632431965e+00 9.710179687342588295e-01 -9.106880883436467400e+00 -7.391892358884172287e-01
3.079876573930844796e-01 2.271205779837767377e-02 6.927711523662299919e-01 2.996928600078125449e+00 9.672733614239441557e-01 -9.215722336683743521e+00 -8.480306891356954591e-01
3.155604146084990402e-01 2.287490514649775583e-02 6.792437114219428418e-01 3.014671920083663359e+00 9.640965138097808973e-01 -9.459482833920485945e+00 -1.091791186372435885e+00
3.086915298009440534e-01 2.180855623537790097e-02 6.751148292616113711e-01 3.058192822043502623e+00 9.697018318889264465e-01 -8.810552304690308034e+00 -4.428606571422572524e-01
3.051021730246403774e-01 2.241897796419905706e-02 6.825033953422962041e-01 3.060236610445630667e+00 9.743707586969260204e-01 -9.184947027868783920e+00 -8.172553803207348588e-01
3.093322375621203602e-01 2.218154732278379906e-02 6.692781183420800639e-01 3.094612152493511736e+00 9.689728905289253236e-01 -9.404389766315762955e+00 -1.036698118767711785e+00
3.103934172766280586e-01 2.204715951487137837e-02 6.818834959799605633e-01 3.008968633340288079e+00 9.730101577815640779e-01 -9.304501150403122978e+00 -9.368095028550723624e-01
3.091579667317709834e-01 2.214625507865483275e-02 6.841893093768693923e-01 3.011292631849496360e+00 9.728774495022390889e-01 -9.336082645378816380e+00 -9.683909978307675415e-01
3.084588954871097521e-01 2.278671428936747748e-02 6.897020871142226506e-01 3.009381599509898475e+00 9.678466321025912533e-01 -9.091487638735056720e+00 -7.237959911870082141e-01
3.078508211033944564e-01 2.265934126277208485e-02 6.861344123504629078e-01 3.029359424775365017e+00 9.677072222922209477e-01 -9.148872025563125732e+00 -7.811803780150760046e-01
3.084189600515895302e-01 2.312123813417616899e-02 6.970342610876669731e-01 2.986419770317028544e+00 9.626850330806823175e-01 -9.119808787909072123e+00 -7.521171403610218409e-01
3.124562574206876109e-01 2.324071518289496860e-02 6.825172747068424250e-01 3.022662581890865674e+00 9.742221770993059193e-01 -9.233057569305241685e+00 -8.653659217571922913e-01
3.130062190124243138e-01 2.281337667027506788e-02 6.714560060283040199e-01 3.070412464579349354e+00 9.698306752686685073e-01 -9.422347941933587379e+00 -1.054656294385536430e+00
3.079144149003052444e-01 2.275713055584418359e-02 6.835453644068488765e-01 3.048338803051998003e+00 9.648717943879016046e-01 -9.202790923646791299e+00 -8.350992760987403507e-01
3.065443357099226773e-01 2.189793083962763773e-02 6.824788588412127321e-01 3.047998266428286751e+00 9.580864886761142341e-01 -1.026437103754170721e+01 -1.896679389993658038e+00
3.156334442500798865e-01 2.299951338169281545e-02 6.772036896554349816e-01 3.025246017381095331e+00 9.676570742628235466e-01 -9.641208470614664350e+00 -1.273516823066614068e+00
3.047686347594015799e-01 2.270390605653439808e-02 6.846314018465663453e-01 3.060332476689166192e+00 9.739063970845927010e-01 -9.274618521288058304e+00 -9.069268737400099090e-01
3.115065192767355606e-01 2.312849096005388169e-02 6.845271846010271277e-01 3.029646264925710764e+00 9.629631446762775271e-01 -9.608364463497693464e+00 -1.240672815949642960e+00
3.054620374357779333e-01 2.269711175607362283e-02 6.904647790131716034e-01 3.027529589811827737e+00 9.702330733463584433e-01 -9.418593158130690313e+00 -1.050901510582639142e+00
3.107953365230289311e-01 2.247595339807079151e-02 6.892726915480203997e-01 2.984036104038111148e+00 9.681865052408952232e-01 -9.441574463040886656e+00 -1.073882815492835485e+00
3.118333779108843906e-01 2.276406611445563194e-02 6.749475533830342489e-01 3.060740958353955321e+00 9.692455731378706307e-01 -9.178494584208973350e+00 -8.108029366609253996e-01
3.120572985957282830e-01 2.299968168142611791e-02 6.724933506832538876e-01 3.072435772834759327e+00 9.724916026720082929e-01 -9.181458575229772379e+00 -8.137669276817229846e-01
3.111777908890641098e-01 2.257148530219542024e-02 6.678237816545621319e-01 3.095713255620097026e+00 9.713553408787722887e-01 -9.401684856017020309e+00 -1.033993208468969360e+00
3.101726724219290299e-01 2.303110900826751614e-02 6.902360834892816710e-01 2.997273164421417668e+00 9.710730436863190818e-01 -9.360418289329466290e+00 -9.927266417814152311e-01
3.135590800740435391e-01 2.239692222320310844e-02 6.764122802816371349e-01 3.035603757806311975e+00 9.603694310668580147e-01 -9.442945987862639612e+00 -1.075254340314590440e+00
3.102238766271048220e-01 2.235134725073426379e-02 6.669547536436716273e-01 3.097149849026044954e+00 9.782636977235525944e-01 -9.381056620259940360e+00 -1.013364972711891632e+00
3.148266325525604925e-01 2.286129043361188190e-02 6.690281849204682274e-01 3.064557015043049670e+00 9.745209215698362737e-01 -9.247423979448530673e+00 -8.797323319004813902e-01
3.086369705496990745e-01 2.222405402608287200e-02 6.916625007701540095e-01 2.984963226342525200e+00 9.665020483410172725e-01 -9.466122468250340205e+00 -1.098430820702289923e+00
3.060186340364639546e-01 2.266071005502221652e-02 6.861340760528070737e-01 3.044878273999898521e+00 9.679588367840946672e-01 -9.234329813180011115e+00 -8.666381656319611659e-01
3.056900020224615488e-01 2.228105412086861178e-02 6.853916560953468018e-01 3.038159118760619393e+00 9.723836691330296489e-01 -9.254084899889257088e+00 -8.863932523412088038e-01
3.124815840407575984e-01 2.320570276727950201e-02 6.823138681964373564e-01 3.023673526350830087e+00 9.699874371448814481e-01 -9.243129428083697974e+00 -8.754377805356481357e-01
3.120489608620292121e-01 2.220787749091115634e-02 6.703548734067961146e-01 3.058833518133466267e+00 9.789213905212469369e-01 -9.802413033218005722e+00 -1.434721385669956550e+00
3.089731471303723276e-01 2.335566144789387802e-02 6.890095365015918016e-01 3.024384144959533671e+00 9.704821767812974453e-01 -9.002818430550430406e+00 -6.351267830023796801e-01
3.138381453119023501e-01 2.307732185460887112e-02 6.794208193851629662e-01 3.028423894277692430e+00 9.698207160277422245e-01 -9.410190682706524257e+00 -1.042499035158476195e+00
3.153725299270608851e-01 2.253733809322859202e-02 6.668137949733761172e-01 3.061247925822539795e+00 9.747789153160604236e-01 -9.340522702833890634e+00 -9.728310552858393523e-01
3.144699515466633510e-01 2.303762133561042605e-02 6.768923827601279752e-01 3.028907846567944873e+00 9.727563468717534967e-01 -9.500113368516174717e+00 -1.132421720968125767e+00
3.083221641530410340e-01 2.271263581521727401e-02 6.717647395195709414e-01 3.100325992056889746e+00 9.745743515162837989e-01 -9.242955848793592111e+00 -8.752642012455426057e-01
3.073900396125021084e-01 2.226092267583777706e-02 6.862063924044797814e-01 3.020704828462131175e+00 9.708208721768735172e-01 -9.091608350529803317e+00 -7.239167029817540344e-01
3.096254837694687456e-01 2.183207681359856239e-02 6.743264984065058254e-01 3.060824854254988736e+00 9.657674608068265165e-01 -1.017966824702446615e+01 -1.811976599476418093e+00
3.154684303886048924e-01 2.256405012551576661e-02 6.729060778720853397e-01 3.034895035817751996e+00 9.686826169398090602e-01 -9.253349960356416659e+00 -8.856583128083675982e-01
3.131055576515054395e-01 2.277591570743610003e-02 6.847543048279189914e-01 2.994044746431788973e+00 9.711099812229134765e-01 -9.382416894891608905e+00 -1.014725247343559067e+00
3.158677291789520614e-01 2.256806070626955416e-02 6.821967396604129430e-01 2.986921291004195123e+00 9.646999305725627583e-01 -9.554747425974838393e+00 -1.187055778426787667e+00
3.059954495724841461e-01 2.269536287637772404e-02 6.909169927308126402e-01 3.021838842128140801e+00 9.678591712623341170e-01 -9.162530380424531273e+00 -7.948387328764818793e-01
3.102673448312953663e-01 2.273367321061276966e-02 6.874063131700618445e-01 3.002451333430445235e+00 9.722886121833249629e-01 -9.517038624321521922e+00 -1.149346976773471196e+00
3.156820736613964451e-01 2.230932995656472601e-02 6.656023047999803932e-01 3.061963606985190101e+00 9.721912181822883747e-01 -9.534199364392964782e+00 -1.166507716844916498e+00
3.150380021205757552e-01 2.294950615869424324e-02 6.743803436655846362e-01 3.040432678672127853e+00 9.704465991169181072e-01 -9.220263218202184419e+00 -8.525715706541342476e-01
3.137766974914528717e-01 2.296818862521252461e-02 6.752853545726212880e-01 3.050707409259639569e+00 9.657555703727662699e-01 -9.271703110209550402e+00 -9.040114626614997873e-01
3.087177337383359421e-01 2.293734180415131496e-02 6.950777190188659471e-01 2.989112646065006373e+00 9.649516557994763932e-01 -9.438602765414131568e+00 -1.070911117866081952e+00
3.139716833351983705e-01 2.260369144726181306e-02 6.659319325985553206e-01 3.080600438505441740e+00 9.738490900870006017e-01 -9.363267256406039962e+00 -9.955756088579889029e-01
3.148689341006228881e-01 2.298116572326935891e-02 6.770828215411024420e-01 3.029878246683537668e+00 9.669364613245474693e-01 -9.302278288304080434e+00 -9.345866407560311506e-01
3.130221082738786631e-01 2.321896579358148291e-02 6.708145048529028376e-01 3.080310614778094092e+00 9.741274364658610851e-01 -9.101665946155303999e+00 -7.339742986072557152e-01
3.123413853665911732e-01 2.266734044110709986e-02 6.850506187850869955e-01 2.999654357969412821e+00 9.663472452176780081e-01 -9.146540715897351959e+00 -7.788490683493027866e-01
3.102702189492536067e-01 2.281630065931080156e-02 6.837150936177136540e-01 3.021835253573388780e+00 9.747238870213591477e-01 -9.228361638812536683e+00 -8.606699912644885098e-01
3.059519302886906100e-01 2.280730465531582291e-02 6.769022213539293009e-01 3.098698233478912378e+00 9.702583992199276253e-01 -9.523135446828796091e+00 -1.155443799280747808e+00
3.123366410369641244e-01 2.257631030849813897e-02 6.714904396975178713e-01 3.069128820966247062e+00 9.682411063393129291e-01 -9.136625513801579501e+00 -7.689338662535314395e-01
3.042843154606616474e-01 2.275247785170739223e-02 6.829124997783310169e-01 3.076909231926222787e+00 9.717043452594137376e-01 -9.325405777224972326e+00 -9.577141296769241530e-01
3.084334026417249741e-01 2.241020041715893751e-02 6.853248514792061874e-01 3.018959568147521200e+00 9.702899902018250478e-01 -9.460273155659546518e+00 -1.092581508111497568e+00
3.103373355813678902e-01 2.291055875806757153e-02 6.795697791824351075e-01 3.047508254976817099e+00 9.744897399597031162e-01 -9.362452384759869517e+00 -9.947607372118203450e-01
3.104909938017746951e-01 2.323333380779021851e-02 6.822232593607332474e-01 3.045011189438602717e+00 9.668952016645940839e-01 -9.045702948830928847e+00 -6.780113012828788976e-01
3.114429390440545675e-01 2.306281179218429289e-02 6.879173385515229278e-01 3.005100673309224035e+00 9.675761612052771188e-01 -9.403736059870897890e+00 -1.036044412322849162e+00
3.060851395659718310e-01 2.200928499089066515e-02 6.816751340487106070e-01 3.049807355113071772e+00 9.682756342116269899e-01 -8.970788244697281755e+00 -6.030965971492306954e-01
3.151364867235555423e-01 2.281014953154579181e-02 6.810706142297542343e-01 2.998689124481290325e+00 9.707818116569312261e-01 -9.467679599552695890e+00 -1.099987952004645386e+00
3.045807726483211741e-01 2.293954840707167556e-02 6.893205355111892141e-01 3.047502436775531454e+00 9.702323721233202525e-01 -9.295249325741217206e+00 -9.275576781931671455e-01
3.157431681633669496e-01 2.256318750659414701e-02 6.704488744202293793e-01 3.039709972766611923e+00 9.752671739558440578e-01 -9.337759056766628873e+00 -9.700674092185795905e-01
3.098750899814425863e-01 2.274894891511817369e-02 6.767636408242329038e-01 3.062201738566050491e+00 9.698898278686501895e-01 -9.487990955920089675e+00 -1.120299308372038505e+00
3.104368545799350843e-01 2.277141752900269447e-02 6.710794960946494525e-01 3.088810944160927274e+00 9.714713859046029132e-01 -9.221834408539582029e+00 -8.541427609915319685e-01
3.036145484493512625e-01 2.311087371019758877e-02 6.897068644989796660e-01 3.059550573411057073e+00 9.689446415447382499e-01 -9.521542186619857517e+00 -1.153850539071807013e+00
3.103746903263253643e-01 2.267636952224121732e-02 6.640742694014611924e-01 3.118304524015764745e+00 9.783206611603343372e-01 -9.405361987947777891e+00 -1.037670340399729163e+00
3.143054968932325055e-01 2.291471040475248980e-02 6.836569307038218302e-01 2.994492877299813394e+00 9.696377886354206055e-01 -9.535667649005279856e+00 -1.167976001457232016e+00
3.088643982577559122e-01 2.251538954807961318e-02 6.785698936705784057e-01 3.059947186891229354e+00 9.691322389749736921e-01 -9.579051406647504763e+00 -1.211359759099454703e+00
3.122204630416853255e-01 2.232203527797182660e-02 6.802723432991455432e-01 3.018475674317636415e+00 9.680058046197917987e-01 -9.545365269987225787e+00 -1.177673622439175949e+00
3.129572248104774412e-01 2.278610737974222020e-02 6.821630195759845749e-01 3.007665024087327055e+00 9.716978612072798560e-01 -9.311745176477273844e+00 -9.440535289292247834e-01
3.078359638120572450e-01 2.189738418720893476e-02 6.874288675216870814e-01 3.009904035698498959e+00 9.636263457655845910e-01 -9.585096043204242022e+00 -1.217404395656193739e+00
3.085076189175774974e-01 2.273358453652888148e-02 6.798824040403251834e-01 3.055467031077935047e+00 9.707638825486818446e-01 -9.461906326271559919e+00 -1.094214678723508971e+00
3.136923686061250383e-01 2.314668347370714765e-02 6.773925591259551959e-01 3.047637087251686694e+00 9.642021220450784913e-01 -9.552234636500926968e+00 -1.184542988952876463e+00
3.054602765482644644e-01 2.297261506394086827e-02 6.897258278813684917e-01 3.037670817282555280e+00 9.703028833736215830e-01 -9.209204441640309824e+00 -8.415127940922594307e-01
3.121330808833782666e-01 2.283568897889118321e-02 6.864619046192566021e-01 3.002916540278821156e+00 9.654132993246281602e-01 -9.225369409094401618e+00 -8.576777615463506699e-01
3.129570829862003967e-01 2.311592994449055902e-02 6.728190221725042219e-01 3.071127125303139138e+00 9.692429063642540310e-01 -9.266500201788606006e+00 -8.988085542405573891e-01
3.144564379316010516e-01 2.271319540265381506e-02 6.768563072519253598e-01 3.030457577254767720e+00 9.652487104787780270e-01 -9.141535615068388410e+00 -7.738439675203396817e-01
3.154211950719157942e-01 2.265190910666500107e-02 6.713142445303371675e-01 3.045218359648160344e+00 9.694135298461431516e-01 -9.387213717421452941e+00 -1.019522069873403325e+00
3.139564591742806110e-01 2.231020028368872754e-02 6.675939207583929669e-01 3.066745400343788397e+00 9.706033879032803791e-01 -9.235568822700219727e+00 -8.678771751521693334e-01
3.093468106095799697e-01 2.307680869883414060e-02 6.720555517320441208e-01 3.099956209203350355e+00 9.732942594908106093e-01 -9.197674102832710474e+00 -8.299824552846619685e-01
