# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: [-1.0,5.0]
#            #       - etaIA: [-5.0,5.0]
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          aIA          etaIA        log_w   log_l
3.044779891215873002e-01 2.270813037865944059e-02 6.863139283384211975e-01 3.058490249993902843e+00 9.673396895120420780e-01 1.698202097323300297e-01 1.745917741585941485e+00 -9.259288602004914992e+00 -2.623398516941560121e+00
3.166069833054753202e-01 2.307335743437067405e-02 6.785561315873298582e-01 3.005475859516017145e+00 9.709454254931088046e-01 1.846776368661160461e-01 1.634711750819492160e+00 -9.625718358233701366e+00 -2.989828273170345607e+00
3.125728043564716119e-01 2.238299736438209564e-02 6.738703066757970594e-01 3.046208234095150402e+00 9.669668667742461476e-01 1.551574755464582012e-01 1.919244204573365309e+00 -8.908228085372829952e+00 -2.272338000309476413e+00
3.126764015839414990e-01 2.270596140352526202e-02 6.822560035974295500e-01 3.007979493501215629e+00 9.708514479380895290e-01 1.319595523144350135e-01 2.218304913585398275e+00 -9.915076113617679709e+00 -3.279186028554324395e+00
3.086320843847666362e-01 2.221189763855173360e-02 6.919244535365560722e-01 2.979983891876509361e+00 9.682031753094685333e-01 1.259552160189563175e-01 2.515158031581150588e+00 -9.516552717830062846e+00 -2.880662632766708864e+00
3.175153455216460086e-01 2.306074935908920820e-02 6.626294075544236772e-01 3.081518225452893667e+00 9.758255743484511857e-01 1.491399871256646747e-01 2.050404015972420169e+00 -9.178115522619332722e+00 -2.542225437555979184e+00
3.057306944238322721e-01 2.250809135296880439e-02 6.844216837031785738e-01 3.060619951685525919e+00 9.644802732344246454e-01 1.487041472784373930e-01 2.006139696099843661e+00 -1.098151772045473251e+01 -4.345627635391377197e+00
3.169919071116569786e-01 2.298126794585778759e-02 6.646327640111397983e-01 3.079625095830113679e+00 9.695480697224063693e-01 1.403760379202652064e-01 2.255569483947575726e+00 -9.694985754805301781e+00 -3.059095669741945134e+00
3.104059704340890180e-01 2.256031093492170611e-02 6.671014010521877369e-01 3.104270572471158118e+00 9.758674991805651455e-01 1.525646640463371728e-01 2.243897651625581524e+00 -9.265864515674920199e+00 -2.629974430611564440e+00
3.090407612894172096e-01 2.232562712957222167e-02 6.680589696797990529e-01 3.102184414422008985e+00 9.726711232320456313e-01 1.555145536487234637e-01 1.721595232758793337e+00 -9.376293504894547937e+00 -2.740403419831191290e+00
3.203986679382033742e-01 2.256238514769765696e-02 6.710811497656931079e-01 2.997264685573789667e+00 9.766161005719250499e-01 1.457087812078259326e-01 2.434409803750310353e+00 -9.890644905433575218e+00 -3.254754820370219903e+00
3.021434612742129877e-01 2.207185953526520986e-02 6.830818989077771519e-01 3.074032987471640332e+00 9.705287744114077242e-01 1.609181276456705945e-01 1.729967666059804010e+00 -9.406611589066837809e+00 -2.770721504003482494e+00
3.157211380863171324e-01 2.245592565187224873e-02 6.657762996574085879e-01 3.061676615671636625e+00 9.749095297542507144e-01 1.767677080854672678e-01 1.615689301658591148e+00 -9.283950040905072143e+00 -2.648059955841716828e+00
3.208826147928820482e-01 2.245010274309966122e-02 6.662858958141676391e-01 3.024185839241749996e+00 9.701624727131888948e-01 1.696024156773905389e-01 2.041830267075734895e+00 -1.013517095790283307e+01 -3.499280872839477752e+00
3.061268684329083167e-01 2.265195820964672688e-02 6.707267565224821482e-01 3.117752806891039619e+00 9.754524008276407310e-01 1.525402858093327652e-01 2.103238605784543580e+00 -9.610444745390907428e+00 -2.974554660327550781e+00
3.052388117152675662e-01 2.296457901222024797e-02 6.713761332531313908e-01 3.135633992127576875e+00 9.740259261387400613e-01 1.532419790569274909e-01 2.111032267022283193e+00 -9.536427967565494157e+00 -2.900537882502138398e+00
3.118812949163950465e-01 2.299674424856223628e-02 6.728656319095182026e-01 3.076391610398311549e+00 9.678109913678704102e-01 1.232854100316020940e-01 2.582977842606303476e+00 -9.870878447980867776e+00 -3.234988362917510685e+00
3.105769037706371249e-01 2.336232484780940283e-02 6.751606215271331868e-01 3.090384517371839834e+00 9.702740068010852204e-01 1.589414748798128052e-01 2.117870325037237933e+00 -1.360347816797766640e+01 -6.967588082914313752e+00
3.054484662481057877e-01 2.347644319711456734e-02 6.984562389568214069e-01 3.015339370561533006e+00 9.641578381404543041e-01 1.162273504452535633e-01 2.849648825491389204e+00 -9.699060453334610088e+00 -3.063170368271254329e+00
3.012780230525023417e-01 2.245627239164115635e-02 6.743830274518602952e-01 3.141329219445853305e+00 9.720544301247474595e-01 1.281238304440357467e-01 2.341091042344952911e+00 -9.885784136867147964e+00 -3.249894051803791317e+00
3.077789894803179549e-01 2.289304379249603935e-02 6.653955536546819483e-01 3.142830469366333812e+00 9.737711082030464649e-01 1.610032359868778240e-01 1.682314492315081011e+00 -9.985664138275559765e+00 -3.349774053212203118e+00
3.144006885714953903e-01 2.240569972572284407e-02 6.846192338744894190e-01 2.978468390215225803e+00 9.701174545059492171e-01 1.384178434110745481e-01 2.609515911974361835e+00 -9.989309655406753308e+00 -3.353419570343399769e+00
3.095128446405105982e-01 2.189774041478992003e-02 6.643030062048310702e-01 3.111822838313290873e+00 9.720407838909377318e-01 1.281127626220215365e-01 2.252999267098307890e+00 -1.306399451918280974e+01 -6.428104434119453536e+00
3.130038002022303978e-01 2.312915361010857429e-02 6.762913246166466497e-01 3.047966250098576246e+00 9.746657148150423833e-01 1.516041256334319520e-01 2.403516821633028044e+00 -1.022507543748562142e+01 -3.589185352422266995e+00
3.149519233578725319e-01 2.260723873069529419e-02 6.820611375678007349e-01 2.998156681600816498e+00 9.664132363256472402e-01 1.576459621114318921e-01 2.151496033067977542e+00 -9.554436330218901929e+00 -2.918546245155547947e+00
3.051587706020004731e-01 2.263643298733809470e-02 6.982665134503516224e-01 2.997509436331346144e+00 9.585540871543551944e-01 1.281155012133745608e-01 2.319359448034653326e+00 -8.380123874359313163e+00 -1.744233789295956294e+00
3.174195255619687295e-01 2.188752024518348174e-02 6.638083512522872098e-01 3.052061554381928943e+00 9.671358716856855997e-01 1.700492704773370889e-01 1.812281150664994733e+00 -9.813366890569039214e+00 -3.177476805505682123e+00
3.133720527073586282e-01 2.300214051199133553e-02 6.840547305313571247e-01 2.997967932188566387e+00 9.729692383873080885e-01 1.463194092576107774e-01 2.055999575104529242e+00 -9.000147156080782196e+00 -2.364257071017425549e+00
3.188601240874225917e-01 2.290165322096598260e-02 6.752545721103831999e-01 2.996787433576674875e+00 9.738085206310641562e-01 1.427351492497734853e-01 2.223916287784939882e+00 -9.768986102318571341e+00 -3.133096017255216470e+00
3.060146071392619294e-01 2.327530797474148053e-02 6.964573603900554577e-01 3.012826730527338626e+00 9.623731591010303843e-01 1.472414469587732810e-01 1.882996467981135069e+00 -8.895950634970393622e+00 -2.260060549907039196e+00
3.132641610885165129e-01 2.272173020979866703e-02 6.631281054699206257e-01 3.107993435372435442e+00 9.706338336982102133e-01 1.603181065392940141e-01 2.018229826030974117e+00 -9.876604028637054000e+00 -3.240713943573697353e+00
3.005118035632334816e-01 2.277577112931119044e-02 6.925119632037332051e-01 3.057967052250585738e+00 9.702326915879142533e-01 1.331994973022330164e-01 2.251939232693223047e+00 -9.338449099038427903e+00 -2.702559013975071256e+00
3.166762701538007874e-01 2.325035788030025211e-02 6.761754776914384868e-01 3.037175565121294163e+00 9.687402094941948150e-01 1.604982811016957278e-01 2.103164194387044716e+00 -2.439982874604940477e+01 -1.776393866098604946e+01
3.115935523965417397e-01 2.206278609080087813e-02 6.729654276003580460e-01 3.051143279975346623e+00 9.686928208658187600e-01 1.311340665275455564e-01 2.563332831073123153e+00 -9.246038386845896184e+00 -2.610148301782541314e+00
3.132853943485978121e-01 2.250311729263155050e-02 6.720633306127795636e-01 3.062367242490447339e+00 9.637319053135541269e-01 1.637482173078601555e-01 1.822118432255175335e+00 -9.787314575310958276e+00 -3.151424490247602073e+00
3.182899258091347328e-01 2.306858345881599229e-02 6.676786335092259606e-01 3.053657566808426260e+00 9.726316118254931808e-01 1.492467027413448832e-01 2.179014892737610509e+00 -9.733404790149830177e+00 -3.097514705086475750e+00
3.059707866285353850e-01 2.236706924965691651e-02 6.782433118775577086e-01 3.079296566368290300e+00 9.730002971799477374e-01 1.292181155000355908e-01 2.653774526841320203e+00 -9.918215340462520402e+00 -3.282325255399166419e+00
3.077066852611837211e-01 2.318542165861216253e-02 6.762232026807898366e-01 3.097584569514781450e+00 9.680611124065234829e-01 1.478267927593419628e-01 1.845150990791908363e+00 -9.099040731033760210e+00 -2.463150645970404451e+00
3.130282721489130449e-01 2.306997518105423362e-02 6.801009209175851167e-01 3.029289997891088326e+00 9.678219587507398414e-01 1.477234650966146035e-01 2.311843414241795180e+00 -9.474744262353574697e+00 -2.838854177290220715e+00
3.099847754725020277e-01 2.263552177525638212e-02 6.706889668102431479e-01 3.089700785426575891e+00 9.773367591862064385e-01 1.588513733787639826e-01 2.008943266919618331e+00 -1.011086727236054728e+01 -3.474977187297193293e+00
3.090027403295193542e-01 2.196743435315772972e-02 6.627086518971135876e-01 3.128206243004123088e+00 9.692150349882133753e-01 1.534076224079563566e-01 2.034300379788684054e+00 -9.943968191758600028e+00 -3.308078106695244269e+00
3.091513755793914298e-01 2.254676536805503076e-02 6.791860186876139682e-01 3.059137637341899918e+00 9.637010819624665103e-01 1.135334858140089054e-01 2.757583270210788307e+00 -9.393577502293151582e+00 -2.757687417229797600e+00
3.165633783539296697e-01 2.316256922864783421e-02 6.706719552038780119e-01 3.051127292417859849e+00 9.721558440219240094e-01 1.870901106434914585e-01 1.664059481928463313e+00 -1.000628320303688668e+01 -3.370393117973530028e+00
3.185489796902872262e-01 2.313103564384677915e-02 6.743843575425760850e-01 3.018818848409663858e+00 9.692662370492386437e-01 1.521946042399475729e-01 2.030200157660246418e+00 -9.717324472571579719e+00 -3.081434387508226180e+00
3.126265073921307147e-01 2.236667663835972125e-02 6.626762758702489098e-01 3.101121661253561257e+00 9.735022055016223641e-01 1.428284857199062508e-01 1.975057545299444328e+00 -9.632473443028015225e+00 -2.996583357964658134e+00
3.008680366946980822e-01 2.282015354559287917e-02 6.872752013113060388e-01 3.083253549377366731e+00 9.741777407996821125e-01 1.404015521358847884e-01 2.376665979370754300e+00 -9.735329753111390261e+00 -3.099439668048036278e+00
3.062281377769083268e-01 2.271941499585225510e-02 6.811980622286313292e-01 3.066113652649259169e+00 9.764202211646353380e-01 1.240328838616271412e-01 2.417547442747759234e+00 -1.002065634319616194e+01 -3.384766258132805739e+00
3.125541703564994611e-01 2.216270661183851812e-02 6.671751250478507034e-01 3.070417136267098446e+00 9.742505580624203354e-01 1.489970356302097176e-01 1.870523011349629172e+00 -9.127816573435911351e+00 -2.491926488372555593e+00
3.043838556852333510e-01 2.301187934922240691e-02 6.937626671816775614e-01 3.027794626358824903e+00 9.680364189753176696e-01 1.221909355381465279e-01 2.377934752281034569e+00 -9.431024790116030232e+00 -2.795134705052674917e+00
3.156397801712535478e-01 2.225559978657816809e-02 6.592386760750859054e-01 3.093520102572929087e+00 9.727722736998614117e-01 1.718977466993247827e-01 1.803299166129206377e+00 -9.733796344250908561e+00 -3.097906259187554134e+00
3.100660989708479143e-01 2.280521972791706500e-02 6.640299140022918323e-01 3.131384546348858322e+00 9.718286486535694380e-01 1.627815389159117387e-01 1.922453987134319142e+00 -9.923357881249433632e+00 -3.287467796186077429e+00
3.207728772712059029e-01 2.336006619501278941e-02 6.731928695779358929e-01 3.004435841492954840e+00 9.750285877585425087e-01 1.734505438371802821e-01 1.768850263765857633e+00 -9.799223857107630664e+00 -3.163333772044275349e+00
3.014940985445875299e-01 2.254030255508786273e-02 6.889643581642282966e-01 3.068114275466898189e+00 9.671103465511787789e-01 1.097712975503513100e-01 2.834912775053258116e+00 -9.888928588049296309e+00 -3.253038502985940550e+00
3.185082502601074284e-01 2.287231687306113051e-02 6.805749380586236796e-01 2.979636676826231678e+00 9.684782034214587387e-01 1.746215659878653792e-01 1.928957022787843201e+00 -9.437343839317222205e+00 -2.801453754253867334e+00
3.023935053040509580e-01 2.270573014242091223e-02 6.986710597656002886e-01 3.014378626052609977e+00 9.654115453191013385e-01 1.197465077804600320e-01 2.489885585436439008e+00 -9.499101003481861483e+00 -2.863210918418507500e+00
3.125196528945100027e-01 2.292618191905815631e-02 6.807768053847988998e-01 3.029223347785784615e+00 9.685658608083959065e-01 1.150290840549788030e-01 2.793164236238193432e+00 -9.787023939036672004e+00 -3.151133853973315802e+00
3.140659795680109112e-01 2.313917016041043551e-02 6.834098336869045553e-01 3.023307305936560052e+00 9.655992581353695092e-01 1.634655666754454284e-01 1.992744333949732827e+00 -3.961024750365442060e+01 -3.297435741859106884e+01
3.081076897288493321e-01 2.293447491897821974e-02 6.850741048218785822e-01 3.041243394149096613e+00 9.730779427210141108e-01 1.314695941797743295e-01 2.652458700282319448e+00 -9.953968481105107458e+00 -3.318078396041751699e+00
2.983352461764678942e-01 2.309538847341102707e-02 6.868500289341958887e-01 3.116825272813868786e+00 9.710937640298026308e-01 1.322636789187972006e-01 2.338421993246029729e+00 -9.829853829579430879e+00 -3.193963744516076897e+00
3.075240268975558688e-01 2.232666533845156093e-02 6.812694190128457672e-01 3.047460148594329787e+00 9.671053760824457335e-01 1.550480463124832564e-01 1.739648378259865069e+00 -9.049289409583867183e+00 -2.413399324520512756e+00
3.203474011388499632e-01 2.307172351347493502e-02 6.768786805978551646e-01 2.989133504319221757e+00 9.706902200178735285e-01 1.614335101784214466e-01 2.198184767365357395e+00 -9.747699928223536148e+00 -3.111809843160179945e+00
3.024948263164523032e-01 2.307466115508218993e-02 6.793791734157647033e-01 3.122692225799773791e+00 9.686858845969994469e-01 1.579516122286239721e-01 1.818734453612190549e+00 -9.721434330457629613e+00 -3.085544245394273855e+00
3.188991452343582500e-01 2.219721769170518444e-02 6.640392815058837606e-01 3.043705852917142352e+00 9.682558351936687568e-01 1.606985978942598869e-01 2.015144911334985522e+00 -9.365157113180337944e+00 -2.729267028116983518e+00
3.231543819157382536e-01 2.231254813411787802e-02 6.637351775349533689e-01 3.009879429298615960e+00 9.733746299981048677e-01 1.729711979510688558e-01 1.848272943053467010e+00 -1.034575553484603105e+01 -3.709865449782674851e+00
3.015665058147943278e-01 2.266049090625938539e-02 6.875942924287233859e-01 3.074786548989893120e+00 9.687659690774695909e-01 1.542760026261413842e-01 1.769781856937337139e+00 -9.822140858758313442e+00 -3.186250773694956351e+00
3.055255905669407857e-01 2.309207512129901260e-02 6.705274404986858450e-01 3.142840665397194311e+00 9.709541738221904028e-01 1.389516187991934881e-01 1.998781257247057574e+00 -1.002990563585326456e+01 -3.394015550789910129e+00
3.060644740626358162e-01 2.297370595930633280e-02 7.038429382357251907e-01 2.968508617697635188e+00 9.638573443982173528e-01 1.386641447342054079e-01 2.243736921194766865e+00 -9.498007918051577292e+00 -2.862117832988222421e+00
3.188286224534851998e-01 2.316825790025039966e-02 6.795519418810000989e-01 2.996714388212316393e+00 9.628412492275453261e-01 1.421450855922437029e-01 2.201073750104413307e+00 -1.006686285780294199e+01 -3.430972772739584897e+00
3.085741769328410045e-01 2.272115181632957531e-02 6.645766633830831882e-01 3.134711746742403271e+00 9.737645407163214584e-01 1.347020362563564611e-01 2.217736560556633485e+00 -9.412003894629151546e+00 -2.776113809565796675e+00
3.190098184364457135e-01 2.250343448199589383e-02 6.722661372579746830e-01 3.000939465510723991e+00 9.753663698569948748e-01 1.415999749672782748e-01 2.285910535615708561e+00 -9.140145002213905912e+00 -2.504254917150550153e+00
3.200528615709925528e-01 2.306074773077843032e-02 6.735710711035088893e-01 2.997218293322021943e+00 9.792094102578208226e-01 1.666421405837086311e-01 1.932695339468043727e+00 -9.331906220157517140e+00 -2.696016135094161825e+00
3.200473871578362606e-01 2.178223254281141941e-02 6.695712630247429020e-01 2.994412550315038501e+00 9.709100163073338674e-01 1.575696677932021394e-01 2.124301825375402686e+00 -9.486064721092205332e+00 -2.850174636028851349e+00
3.059457385542665442e-01 2.240124084167392435e-02 6.813275377324322646e-01 3.056504050078428403e+00 9.739217005889267975e-01 1.675056032559185670e-01 1.893877499439754253e+00 -9.663834847622243984e+00 -3.027944762558887781e+00
3.149118534245013423e-01 2.186186765773901614e-02 6.706170920336842478e-01 3.035642019885744336e+00 9.675535570186527545e-01 1.652656461347903338e-01 1.775693481948431796e+00 -1.095999942509025971e+01 -4.324109340026904391e+00
3.202283556073511894e-01 2.244552641775828319e-02 6.678189393675788565e-01 3.015518184572360205e+00 9.745606954062522309e-01 1.590557800921827969e-01 1.977918776101363463e+00 -9.473769096014709845e+00 -2.837879010951353642e+00
3.096201577107164926e-01 2.272779128518665967e-02 6.707785710009586122e-01 3.092796484731199946e+00 9.711826285052596042e-01 1.560610832429230044e-01 1.756397513165886437e+00 -9.481810865739269900e+00 -2.845920780675915474e+00
3.130842592705073701e-01 2.280751676971920841e-02 6.803426884111865025e-01 3.016883067346941782e+00 9.740144996935443666e-01 1.813183692878705955e-01 1.643957936799375297e+00 -9.925718579781403150e+00 -3.289828494718046503e+00
3.165446563123165413e-01 2.225816137112529916e-02 6.576773045248873739e-01 3.095633504255530521e+00 9.746820157730629042e-01 1.681178656133965887e-01 1.913152615566011683e+00 -9.380200978282637436e+00 -2.744310893219282566e+00
3.120627944060812009e-01 2.262666178802095682e-02 6.866126138546645441e-01 2.994647450579522197e+00 9.674191666046817462e-01 1.174610769717749914e-01 2.646850607406570077e+00 -9.996778992729542068e+00 -3.360888907666186753e+00
3.065272015551979701e-01 2.250973426044252171e-02 6.881369971720594503e-01 3.021280697952883010e+00 9.751609409771260228e-01 1.627148633456074744e-01 2.082846098787120681e+00 -9.784402452811786333e+00 -3.148512367748432794e+00
3.079435877318845716e-01 2.262632575318172107e-02 6.928656296790690616e-01 3.003663858425639877e+00 9.631305861749737129e-01 1.383869883105419696e-01 2.485751112911199989e+00 -9.432548622027969287e+00 -2.796658536964613528e+00
