# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.3
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns        log_w   log_l
3.101702004867996076e-01 2.201921146348581951e-02 6.879729929660636234e-01 2.983289290538699845e+00 9.680320115503934231e-01 -8.733923917048496577e+00 -7.566906583015664545e-01
3.119107221897882143e-01 2.266863897822830182e-02 6.890256802857765983e-01 2.977615900475749644e+00 9.710504556094393669e-01 -9.106012246679828337e+00 -1.128778987932895772e+00
3.092522385965530973e-01 2.255274177934975602e-02 6.875034247970687185e-01 3.005251549991368343e+00 9.688223064707448540e-01 -9.113071078553510063e+00 -1.135837819806578830e+00
3.136091247371424751e-01 2.280735541112713372e-02 6.658408154828322489e-01 3.092708052175395572e+00 9.740596111613374353e-01 -9.185922623172473322e+00 -1.208689364425541868e+00
3.131615221565208773e-01 2.348581185412305233e-02 6.896528837749842378e-01 2.988432656110576069e+00 9.723270759208134661e-01 -9.282001112190361169e+00 -1.304767853443427938e+00
3.041220974843688030e-01 2.226156862596195829e-02 6.926233352551998124e-01 3.011411210659435511e+00 9.713348077322072616e-01 -9.817151725390051098e+00 -1.839918466643121198e+00
3.036224454971348519e-01 2.241103169918612706e-02 6.795253121793599638e-01 3.088907880981724752e+00 9.717188967019435575e-01 -9.207098627708752758e+00 -1.229865368961822636e+00
3.143074896528628703e-01 2.253384138247079352e-02 6.879640994953848399e-01 2.964880229474894158e+00 9.683272857601583627e-01 -9.177307474140818044e+00 -1.200074215393885924e+00
3.062617262719876110e-01 2.224308517682980352e-02 6.859702124288225011e-01 3.040321981295869058e+00 9.647181417005484816e-01 -9.361394311341086905e+00 -1.384161052594154562e+00
3.185092034988656895e-01 2.241762332092542276e-02 6.742534618740080310e-01 3.003611842228385953e+00 9.662077700644994271e-01 -9.616913295118443727e+00 -1.639680036371512717e+00
3.064716714810925002e-01 2.274392267470955534e-02 6.838170570662244208e-01 3.051031873975742492e+00 9.702163715466054494e-01 -9.681112198998679474e+00 -1.703878940251749130e+00
3.148124948006746360e-01 2.241659786246119612e-02 6.705899609787602245e-01 3.041438604029315762e+00 9.793984487208724499e-01 -1.003536948218093983e+01 -2.058136223434009260e+00
3.157467497645950472e-01 2.197147553472755463e-02 6.660615734798571719e-01 3.052171779672685048e+00 9.684897063375085269e-01 -8.828658934453915919e+00 -8.514256757069851300e-01
3.128808688416429007e-01 2.293305429014538474e-02 6.935197683227460885e-01 2.958449381573679204e+00 9.690598064186085603e-01 -9.607084836226878366e+00 -1.629851577479946023e+00
3.013134930882665485e-01 2.279997959952545505e-02 6.841960361023049497e-01 3.094389408684892651e+00 9.738414709278713222e-01 -9.276948627073764442e+00 -1.299715368326831877e+00
3.152911204753234831e-01 2.308046072287075687e-02 6.706452309032343573e-01 3.062563413063241313e+00 9.675172811165619891e-01 -9.329750873626952767e+00 -1.352517614880019980e+00
3.153780311319162033e-01 2.237513420935859781e-02 6.824043671304226288e-01 2.983741401293998230e+00 9.672775941655639143e-01 -9.386990250285808912e+00 -1.409756991538879012e+00
3.067712207445363881e-01 2.211733605974618502e-02 6.916324863131624312e-01 2.992529447805543086e+00 9.697102560189779785e-01 -9.329229705624044300e+00 -1.351996446877113067e+00
3.023033677251409923e-01 2.320979208429753068e-02 6.875041543467512728e-01 3.076736271510669862e+00 9.763262696647873051e-01 -9.131941347296699263e+00 -1.154708088549767586e+00
3.126058581375086298e-01 2.245295727799810279e-02 6.816071987830824019e-01 3.001752303680795819e+00 9.766125595997302566e-01 -9.088027226683660587e+00 -1.110793967936728688e+00
3.128668421295134339e-01 2.271973491476803747e-02 6.917282419579919850e-01 2.958260601428175818e+00 9.696176414351767026e-01 -9.593416231740608424e+00 -1.616182972993677636e+00
3.122393984423746938e-01 2.267747109422454249e-02 6.635148914033344170e-01 3.114998812182117049e+00 9.708282116380083648e-01 -9.415583330827264064e+00 -1.438350072080331499e+00
3.139298548710917069e-01 2.265055268940474251e-02 6.586748426770097087e-01 3.117791389636397348e+00 9.808591620834417046e-01 -8.994719660115499948e+00 -1.017486401368568050e+00
3.109728203362362997e-01 2.287965096476569926e-02 6.737373142291103179e-01 3.065743262694973659e+00 9.756056412852829318e-01 -9.477714353942985781e+00 -1.500481095196053882e+00
3.167095411473632716e-01 2.301083461233793120e-02 6.815952367544308999e-01 2.992102219180349909e+00 9.693357837650667941e-01 -9.330877456918617696e+00 -1.353644198171686908e+00
3.062073703872024155e-01 2.289639170182856259e-02 6.945213970546436633e-01 3.002646944929979078e+00 9.725287361299820299e-01 -9.100974456600187779e+00 -1.123741197853256990e+00
3.124873473635675913e-01 2.313485585112451393e-02 6.728621691744349764e-01 3.065881520321367404e+00 9.755138378461589710e-01 -9.120495950893900527e+00 -1.143262692146969073e+00
3.135882564242509218e-01 2.238628612492730638e-02 6.632324310940611589e-01 3.098682409999765852e+00 9.679405957489866097e-01 -9.443552492253562747e+00 -1.466319233506631736e+00
3.034967452030275514e-01 2.239579751205703767e-02 6.738665685257145821e-01 3.122276020851030509e+00 9.700941820379204161e-01 -9.719599692926003343e+00 -1.742366434179071222e+00
3.109806612064775488e-01 2.315482737634448965e-02 6.796984874784970376e-01 3.049310678163188015e+00 9.748905396107715449e-01 -9.394902017454743515e+00 -1.417668758707810284e+00
3.112234788633502225e-01 2.218924906427989854e-02 6.863542798348576390e-01 2.979863836204726280e+00 9.756772080262873237e-01 -9.564678364428392143e+00 -1.587445105681461133e+00
3.156382028241785376e-01 2.267883527138096766e-02 6.773923177679902485e-01 3.008483784549159878e+00 9.751645430914771540e-01 -9.536693872825903640e+00 -1.559460614078973517e+00
3.064549934308540835e-01 2.228335719798411191e-02 6.874985237665102167e-01 3.028655781634557620e+00 9.677165800046987343e-01 -9.429612487023618428e+00 -1.452379228276686973e+00
3.121296787112438631e-01 2.301000600466200641e-02 6.924992306580722845e-01 2.970867278777894693e+00 9.704446841560995241e-01 -9.508858156600997091e+00 -1.531624897854066969e+00
3.199888106205903693e-01 2.217328897755589320e-02 6.671057985976783788e-01 3.011697844963356019e+00 9.748410213059661711e-01 -9.612539871850831474e+00 -1.635306613103900242e+00
3.126444272535782720e-01 2.281378068257171321e-02 6.740840577784855681e-01 3.064885806920904621e+00 9.653692632894426140e-01 -9.213432647339740100e+00 -1.236199388592807313e+00
3.022642622038647087e-01 2.266025547473282664e-02 6.893583718791079784e-01 3.056814078825433434e+00 9.710784962379168661e-01 -9.180107894411751346e+00 -1.202874635664818115e+00
3.181054132020296743e-01 2.291373796098415336e-02 6.739512801733764658e-01 3.012934823687879238e+00 9.745572677519039884e-01 -9.338043878974421119e+00 -1.360810620227489443e+00
3.069542866259208358e-01 2.224862624757322632e-02 6.953813497430336721e-01 2.981970045327171803e+00 9.670839541389978367e-01 -9.487137071267042643e+00 -1.509903812520111188e+00
3.063488540540832972e-01 2.243190750858840149e-02 6.925841777960074497e-01 2.999662189668984347e+00 9.729419350058506888e-01 -9.475031664701873524e+00 -1.497798405954941403e+00
3.153865940741898966e-01 2.240235212443983728e-02 6.695118726919375707e-01 3.045105342816443628e+00 9.700303417739004619e-01 -9.400578902793693459e+00 -1.423345644046761782e+00
3.088945919553538477e-01 2.317149485263175768e-02 6.745345658515889964e-01 3.100794686868706851e+00 9.671771835129951977e-01 -9.092101060415966884e+00 -1.114867801669035652e+00
3.137028404872632681e-01 2.319574548141978970e-02 6.942677999908279940e-01 2.954546251067272422e+00 9.677989108742279800e-01 -9.245789041482975534e+00 -1.268555782736043192e+00
3.154885761106410169e-01 2.256083932622787724e-02 6.845394032315392785e-01 2.969464230284264872e+00 9.714209490986256412e-01 -9.331451642259686707e+00 -1.354218383512753920e+00
3.033979497905661127e-01 2.244960338947713310e-02 6.867192136119679713e-01 3.055706307780001296e+00 9.733971198422686211e-01 -9.107224616950112761e+00 -1.129991358203180196e+00
3.064573357710313473e-01 2.243890816940713115e-02 6.785748027620007727e-01 3.083033836886134971e+00 9.631725683654942527e-01 -9.004523051081815055e+00 -1.027289792334883378e+00
3.188560809683375075e-01 2.234031368118490415e-02 6.773748403595158951e-01 2.981474746742449611e+00 9.623783075744232196e-01 -9.851737994664834019e+00 -1.874504735917903897e+00
3.078885256884241195e-01 2.230514318973960547e-02 6.640078770803918840e-01 3.135735096765210450e+00 9.716967030107975800e-01 -9.509132805470020600e+00 -1.531899546723090699e+00
3.102312076399346141e-01 2.269533938174225773e-02 6.756546414775250753e-01 3.063844736402754343e+00 9.686129407947170478e-01 -9.379891922283960071e+00 -1.402658663537027062e+00
3.110995745146180047e-01 2.328120112045957771e-02 6.831303851931165294e-01 3.033170938913088754e+00 9.683843200827796371e-01 -9.172954042756728654e+00 -1.195720784009798532e+00
3.128075435051280162e-01 2.248480996684909528e-02 6.727975771828356155e-01 3.053200115658337488e+00 9.734916865378394624e-01 -8.985709533167973717e+00 -1.008476274421042040e+00
3.164258385658260675e-01 2.269880040995711848e-02 6.895755142812414196e-01 2.950457543558206552e+00 9.608176012212484851e-01 -9.068961070742496133e+00 -1.091727811995563124e+00
3.181318490654850839e-01 2.234207111947802277e-02 6.735053839967489742e-01 2.999701288743921168e+00 9.715269744757361048e-01 -9.248565258908904241e+00 -1.271332000161973008e+00
3.182946856248909384e-01 2.256038785654226539e-02 6.674848769071924925e-01 3.037187162992774248e+00 9.720270105199397825e-01 -9.096662022848835960e+00 -1.119428764101905394e+00
3.172241391875847416e-01 2.288394179755312563e-02 6.833663618839809217e-01 2.979226325995213642e+00 9.647463673273876106e-01 -9.151324765871432732e+00 -1.174091507124499945e+00
3.194532826006321047e-01 2.249387571485185131e-02 6.650862588910727569e-01 3.035643686889156090e+00 9.752506363819274382e-01 -9.377641571694042000e+00 -1.400408312947110545e+00
3.116292127953548263e-01 2.254654804105828136e-02 6.778556396266044448e-01 3.040521693819217219e+00 9.715140680493414838e-01 -9.623671550179800249e+00 -1.646438291432867684e+00
3.165199935148886312e-01 2.262070182033657645e-02 6.806447362951373314e-01 2.985385283901470288e+00 9.678375584332692405e-01 -9.234872713214272721e+00 -1.257639454467339712e+00
3.189176385265447555e-01 2.302233835401884532e-02 6.753938084425911148e-01 3.009075289556067734e+00 9.663514138386164465e-01 -9.240232575460197495e+00 -1.262999316713264708e+00
3.142707238113600088e-01 2.262999974252928939e-02 6.659694720743840612e-01 3.075916339474029648e+00 9.741461584744777191e-01 -9.447978205835845245e+00 -1.470744947088915122e+00
3.097712947655815174e-01 2.247711929791255947e-02 6.677130681192465778e-01 3.105607799083565990e+00 9.695483865974815485e-01 -9.164888433922445898e+00 -1.187655175175515110e+00
3.171371999821944732e-01 2.292436482970935940e-02 6.648982517984629581e-01 3.069314086629102434e+00 9.737119093514620127e-01 -9.117607472075508923e+00 -1.140374213328577024e+00
3.130838844118757347e-01 2.289943819110212830e-02 6.719711661020473237e-01 3.074478605489344929e+00 9.654746432992862282e-01 -9.265670857483485179e+00 -1.288437598736553280e+00
3.201082050826143943e-01 2.355312314553201919e-02 6.715130040296162228e-01 3.031217199645339200e+00 9.693464631648150975e-01 -9.683189291478448979e+00 -1.705956032731517746e+00
3.089747270907600152e-01 2.242370807829823648e-02 6.805624298490063895e-01 3.039767160874113916e+00 9.687770651132164845e-01 -9.510877825724513457e+00 -1.533644566977582446e+00
3.145074561428936599e-01 2.244529253010739411e-02 6.634711350095872096e-01 3.085795613208377475e+00 9.760549911599375461e-01 -9.069169221194837149e+00 -1.091935962447907249e+00
3.130763909823289226e-01 2.249168965377649002e-02 6.596949440170849499e-01 3.117225504231677213e+00 9.793779186395561442e-01 -9.441761313359201324e+00 -1.464528054612268981e+00
3.037236475542826053e-01 2.279661207386799587e-02 7.004736438328905690e-01 2.996858756054770367e+00 9.661859090665315675e-01 -9.256195888449141762e+00 -1.278962629702208975e+00
3.091108113313696948e-01 2.239496767090318891e-02 6.653924238174829808e-01 3.123322567527163418e+00 9.716000687821507720e-01 -9.588162083732985508e+00 -1.610928824986054497e+00
3.158605318784750704e-01 2.295658451589538407e-02 6.686090357944409757e-01 3.058944164180362968e+00 9.731983500708968338e-01 -9.369149164847204503e+00 -1.391915906100271272e+00
3.118673016131182085e-01 2.315841949328993274e-02 6.732764497931224001e-01 3.073536792464568457e+00 9.720455540940757810e-01 -8.973405991431391726e+00 -9.961727326844596053e-01
3.075053180189014634e-01 2.236590965503853362e-02 6.777195027479102629e-01 3.070259098553868693e+00 9.711451041851517640e-01 -9.118558340453521538e+00 -1.141325081706590527e+00
3.033090614523249462e-01 2.260510763705108825e-02 6.983859546922630557e-01 3.005929308773995778e+00 9.673587808925916409e-01 -9.481813989260405862e+00 -1.504580730513476183e+00
3.132418347042285056e-01 2.235909333694737627e-02 6.826551214633911346e-01 2.994520792406728305e+00 9.717702631711988559e-01 -9.232934157644180573e+00 -1.255700898897248674e+00
3.032217658246634806e-01 2.276456335633996603e-02 6.809732857031964848e-01 3.090126573694038647e+00 9.761963380701249582e-01 -9.239110589787273398e+00 -1.261877331040342609e+00
3.031595565896973987e-01 2.252595690736765646e-02 6.826115860167824012e-01 3.082170886200237714e+00 9.693173842865410172e-01 -9.275795123524407160e+00 -1.298561864777477481e+00
3.103142205949064869e-01 2.273088130578473573e-02 6.963578361386281168e-01 2.958811330422978614e+00 9.688010280836056864e-01 -9.481277780431522473e+00 -1.504044521684591684e+00
3.098292580062993462e-01 2.218856638413167770e-02 6.866256467974649613e-01 2.990848108877879774e+00 9.761701400637116111e-01 -9.436272509776415518e+00 -1.459039251029485396e+00
3.150739774369032409e-01 2.276868004329743803e-02 6.800740375707441387e-01 3.006745001246168059e+00 9.697909148538848001e-01 -9.111309703997555687e+00 -1.134076445250623788e+00
3.079608092880329329e-01 2.224328284801236830e-02 6.861072134665376909e-01 3.016163597984996336e+00 9.668474259568011764e-01 -9.467316362809373942e+00 -1.490083104062442931e+00
3.124640384852917507e-01 2.234490120707710928e-02 6.685927736678687339e-01 3.078471410635789773e+00 9.698787045365148130e-01 -9.218308354179946207e+00 -1.241075095433013642e+00
3.160216905563611456e-01 2.271981253917516180e-02 6.694799139751383965e-01 3.045847513690076891e+00 9.736469361439912262e-01 -9.164407294072642429e+00 -1.187174035325709864e+00
3.157178676673575435e-01 2.294429644658353001e-02 6.788223506981000410e-01 3.004476866772390231e+00 9.732541672178118830e-01 -9.282866605869035226e+00 -1.305633347122101995e+00
3.131303631786196418e-01 2.324372601149566828e-02 6.690259913334981601e-01 3.089186886890186834e+00 9.778845212149755994e-01 -9.760409023488797686e+00 -1.783175764741865121e+00
3.082432275954992140e-01 2.262689961330405924e-02 6.961025504994690083e-01 2.974314903114748887e+00 9.687256606406252635e-01 -9.185923215272620013e+00 -1.208689956525687004e+00
3.103340868320617063e-01 2.336759067783739791e-02 6.772775515468369978e-01 3.074992571621749882e+00 9.676429674720560259e-01 -9.214232805556104466e+00 -1.236999546809173900e+00
3.061228547503030972e-01 2.244798713286350750e-02 6.826481875042398340e-01 3.055144330777300965e+00 9.676043046489934962e-01 -9.332822062797912821e+00 -1.355588804050981366e+00
3.065477677699611769e-01 2.244171946929004319e-02 6.680711299314884277e-01 3.132073851831608025e+00 9.696850329294822712e-01 -9.605453120780175880e+00 -1.628219862033243759e+00
3.061688538945645521e-01 2.307785910063354928e-02 6.750808337565790129e-01 3.112570575937493977e+00 9.694381790382551323e-01 -9.643131033708023381e+00 -1.665897774961093480e+00
3.067886876029687349e-01 2.274371499426456819e-02 6.889078602934028961e-01 3.023887403553822129e+00 9.686486280348580724e-01 -9.177574665387592034e+00 -1.200341406640659248e+00
3.054739078227894922e-01 2.238304058011250999e-02 6.880209398735813719e-01 3.024482800632462443e+00 9.791941006749295129e-01 -1.039290753292715763e+01 -2.415674274180225289e+00
3.124617963762829076e-01 2.232535749711904785e-02 6.682430715174226821e-01 3.075072409636883997e+00 9.750150751123474180e-01 -9.230385713233463463e+00 -1.253152454486532452e+00
3.177550317777122491e-01 2.253288595704628847e-02 6.729356312323022671e-01 3.012150934768145660e+00 9.734436830113815109e-01 -9.378069369735193561e+00 -1.400836110988262329e+00
3.045056299646466402e-01 2.299346542471330385e-02 6.974715878731787555e-01 3.007550634446640281e+00 9.707548436310400319e-01 -9.418749176307247950e+00 -1.441515917560316495e+00
3.139828153904540842e-01 2.206037154162263092e-02 6.736714226313897935e-01 3.022988425093232845e+00 9.713297613846783030e-01 -9.221771830232921019e+00 -1.244538571485991119e+00
3.141958110197560772e-01 2.264847540128275133e-02 6.723866583822772913e-01 3.047328008516110742e+00 9.748380288934525018e-01 -9.231092142086094299e+00 -1.253858883339163510e+00
3.144694941423213930e-01 2.299652316215437461e-02 6.847548764202538996e-01 2.984299347725711371e+00 9.734442196657392410e-01 -9.579970016981299352e+00 -1.602736758234368120e+00
3.027926124906340499e-01 2.213923057507585432e-02 6.918578567723889794e-01 3.023409116786018203e+00 9.722442876204843154e-01 -9.618323424717541315e+00 -1.641090165970610526e+00
3.058296613543074471e-01 2.268041940755982991e-02 6.871198095952857354e-01 3.044726375043414812e+00 9.700986213190986307e-01 -9.619267209906436022e+00 -1.642033951159504124e+00
3.032813893669658034e-01 2.199076757641333507e-02 6.859882480563254115e-01 3.049915105642902358e+00 9.706046648849209202e-01 -8.900786740305719036e+00 -9.235534815587865820e-01
3.129604985415250784e-01 2.246885867866803624e-02 6.829358060261270236e-01 3.002431381759189222e+00 9.690888816232813285e-01 -9.634711266732647772e+00 -1.657478007985715651e+00
3.172944527185964092e-01 2.299819101313394995e-02 6.791219966980434064e-01 2.996477143866075998e+00 9.715590253625323580e-01 -9.055922350876755900e+00 -1.078689092129824889e+00
3.179779287826889345e-01 2.288994997484890617e-02 6.705547969859192436e-01 3.037969062674647169e+00 9.674192777537571342e-01 -9.170664265528966297e+00 -1.193431006782033066e+00
3.018124978234942302e-01 2.268228139743950350e-02 6.866547114843442046e-01 3.072971535194212400e+00 9.739238705973682908e-01 -9.225114813529170732e+00 -1.247881554782239277e+00
