# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns        log_w   log_l
3.406895876724891359e-01 2.270205612717876575e-02 6.808749127591326999e-01 2.753871740938984569e+00 9.705733261558042724e-01 -3.209786339837749551e+02 -3.242492251520521904e+02
3.243551735471407738e-01 2.249559907332947944e-02 8.619454697404804744e-01 2.112323202303858505e+00 9.689861449343397659e-01 -2.640403261681719300e+02 -2.673109173364491653e+02
2.794618486850845018e-01 2.263586264563415690e-02 8.425490445134544704e-01 2.513238256204449073e+00 9.754899319681100689e-01 -3.764600572980650668e+02 -3.797306484663423021e+02
3.138300875285706115e-01 2.337621349450593258e-02 7.695748619874918095e-01 2.542539014456788315e+00 9.753478929303770473e-01 -3.713887971152590808e+02 -3.746593882835363161e+02
3.789111114040939476e-01 2.266498888920005089e-02 7.080400264404485000e-01 2.363741043111234230e+00 9.665919408959093850e-01 -3.580011077518915954e+02 -3.612716989201688307e+02
2.679610933583903565e-01 2.308125679743118844e-02 6.391241025860866509e-01 3.706897847363635812e+00 9.762460647683269821e-01 -3.245632630851751514e+02 -3.278338542534523867e+02
3.446072520824040586e-01 2.320436863024230231e-02 7.951143363985140322e-01 2.282989295849822575e+00 9.650919574835893355e-01 -2.808243057710445783e+02 -2.840948969393218135e+02
3.210385081877752400e-01 2.203215222270954801e-02 8.866126160298457570e-01 2.051599849684771826e+00 9.631925273689231348e-01 -2.840441197047870219e+02 -2.873147108730642572e+02
3.223861927067688260e-01 2.261786431214170973e-02 8.616927601721428021e-01 2.139216103930096313e+00 9.673850437014237524e-01 -2.404146634877724580e+02 -2.436852546560496933e+02
3.247412137634552720e-01 2.301453783903670974e-02 5.690573270558213492e-01 3.606430522176164999e+00 9.596667443668056574e-01 -2.365084116057264794e+02 -2.397790027740037146e+02
2.921682012026701747e-01 2.286562990132379874e-02 8.950636912989096139e-01 2.300045609421728532e+00 9.583887556432906241e-01 -3.233214243005449475e+02 -3.265920154688221828e+02
3.133139810076017162e-01 2.276734879183842791e-02 7.759991345730005152e-01 2.590088103864036650e+00 9.683865296436954262e-01 -2.449101995767116762e+02 -2.481807907449888830e+02
3.930030053895500197e-01 2.227607203341464004e-02 5.463905171237853908e-01 3.200771190163754110e+00 9.701596242781063140e-01 -3.396951757101709859e+02 -3.429657668784482212e+02
2.730269272804782821e-01 2.246080011103355686e-02 7.731490251218127163e-01 2.950482128224196199e+00 9.660979974653399749e-01 -3.271074404082937122e+02 -3.303780315765709474e+02
3.089300640712143720e-01 2.314124618214231932e-02 6.997430690448692703e-01 3.002037683253016453e+00 9.695256790609194653e-01 -2.749229137569848263e+02 -2.781935049252620615e+02
3.639007259626725888e-01 2.215814867016235520e-02 8.413384967722554730e-01 1.905580703467251613e+00 9.652564899705479151e-01 -4.020973093511058210e+02 -4.053679005193830562e+02
2.510432476183273587e-01 2.250181626225098916e-02 8.178129142414991559e-01 2.887567599098033178e+00 9.688967914829889061e-01 -3.821518997163009317e+02 -3.854224908845781670e+02
3.895512455488770454e-01 2.275139781030877800e-02 6.153659926624280851e-01 2.785767111289060516e+00 9.737828302122732982e-01 -2.773751087617263238e+02 -2.806456999300035591e+02
3.540230502063865803e-01 2.246676851375883563e-02 7.974165427451129773e-01 2.184362897392911229e+00 9.643963578756802324e-01 -2.490335375168903340e+02 -2.523041286851675693e+02
3.364230629020454888e-01 2.277543945962217861e-02 8.689398281518189160e-01 2.021518893399987249e+00 9.730990396125966946e-01 -3.396704821778947121e+02 -3.429410733461719474e+02
2.681905063432556968e-01 2.271838592137023077e-02 8.160165472891407479e-01 2.806065500247049371e+00 9.674081939576087974e-01 -2.712602012838048040e+02 -2.745307924520820393e+02
3.334044304557209348e-01 2.198043951499114440e-02 8.475297107406758457e-01 2.110471811908615436e+00 9.678206126501506246e-01 -2.614752645617954840e+02 -2.647458557300727193e+02
3.491289207967501751e-01 2.349820882941543523e-02 8.416338693444611607e-01 2.064281512029029209e+00 9.719632827734888680e-01 -4.144464810761861600e+02 -4.177170722444633952e+02
3.932131628251870903e-01 2.271743064463672968e-02 6.439581075316761494e-01 2.584281516701242509e+00 9.787306651089774379e-01 -3.851756560720342009e+02 -3.884462472403114361e+02
3.445565010880825563e-01 2.294799732282638144e-02 6.609766605139753004e-01 2.837462530790405779e+00 9.712085584355326651e-01 -3.171397478727549810e+02 -3.204103390410322163e+02
2.692838297317113327e-01 2.297775529679093806e-02 7.978577754253985965e-01 2.882945098141143525e+00 9.683168728857999286e-01 -3.068141850738261951e+02 -3.100847762421034304e+02
2.779993095276979131e-01 2.268849673945188064e-02 7.340523866332834269e-01 3.002507434835207434e+00 9.741729801712060155e-01 -3.231512300011517027e+02 -3.264218211694289380e+02
2.523263493148397707e-01 2.240323499268933455e-02 8.881147301737919442e-01 2.604276930308448534e+00 9.699263242209974489e-01 -3.401711047389644023e+02 -3.434416959072416375e+02
3.403551741803612085e-01 2.309761659042030083e-02 5.459585748213422463e-01 3.674926354467299650e+00 9.714391502647097276e-01 -3.472822329851215954e+02 -3.505528241533988307e+02
3.778301547876653510e-01 2.290893885378639944e-02 5.483158787181343641e-01 3.360258761679221884e+00 9.661611219646453197e-01 -2.580979764723501830e+02 -2.613685676406274183e+02
3.690530914668434526e-01 2.272874090706915318e-02 6.933297826364068772e-01 2.563828933731746140e+00 9.683570862976769167e-01 -2.373420174128863493e+02 -2.406126085811635846e+02
3.374012012389768222e-01 2.193600928276284029e-02 7.330679361794767424e-01 2.504259795409335076e+00 9.698898171337611007e-01 -3.546514154868104356e+02 -3.579220066550876709e+02
3.348850371206232857e-01 2.270003229393902089e-02 5.401123367571211142e-01 3.724318226031218870e+00 9.768666283090042812e-01 -2.630349108996697964e+02 -2.663055020679470317e+02
3.571541285317919590e-01 2.318027165061582393e-02 8.575636072136987309e-01 1.955975907825101778e+00 9.643869539327976081e-01 -4.560604964982551905e+02 -4.593310876665324258e+02
3.386754497897794813e-01 2.307164046676126248e-02 7.615230537916592990e-01 2.470080068380606342e+00 9.753624942989310709e-01 -4.262188266908879086e+02 -4.294894178591651439e+02
3.260981434478430474e-01 2.315465677800832359e-02 8.069021053861451520e-01 2.304137061211918969e+00 9.695911948435327332e-01 -2.943101172904623581e+02 -2.975807084587395934e+02
3.251564757796732708e-01 2.268764814629232671e-02 8.038004585416251846e-01 2.364309128358097478e+00 9.752862022259891628e-01 -2.663915144040186647e+02 -2.696621055722958999e+02
3.561390440461832951e-01 2.264297558329798551e-02 7.985075203017724110e-01 2.147298133677712606e+00 9.716035115510395226e-01 -2.389446732693995159e+02 -2.422152644376767512e+02
3.462808812884621279e-01 2.188649490342898379e-02 6.539189063437789162e-01 2.829302940028879831e+00 9.734133025203504097e-01 -3.574534714466183232e+02 -3.607240626148955585e+02
3.224520267631011960e-01 2.338271134886946503e-02 8.966210006009118771e-01 2.052348522061345548e+00 9.666742220970639954e-01 -3.825903784043476890e+02 -3.858609695726249242e+02
3.911129608876369179e-01 2.264291318390021859e-02 5.815643535073983239e-01 3.042861941508498091e+00 9.641308738453127081e-01 -2.421494572332565838e+02 -2.454200484015338191e+02
3.145775058587537143e-01 2.288758405062371604e-02 6.958259744721894124e-01 2.886795758209944829e+00 9.686023145222800723e-01 -3.000531160891334252e+02 -3.033237072574106605e+02
2.716524576977076832e-01 2.314261431903470723e-02 6.496058966389619549e-01 3.563507252943273862e+00 9.655793308817249843e-01 -2.083049233992341271e+02 -2.115755145675113624e+02
3.752599211879267260e-01 2.201033935160456520e-02 5.409196769075470534e-01 3.368549229954374891e+00 9.728201344706352005e-01 -2.260129048973807073e+02 -2.292834960656579426e+02
3.362554724548511009e-01 2.267389391594409886e-02 8.360491654874442347e-01 2.146016688798667360e+00 9.675660395391636470e-01 -2.391683716411659759e+02 -2.424389628094432112e+02
2.697322640476201849e-01 2.296817696904673162e-02 7.785857527590189786e-01 2.886310262296245988e+00 9.767857350978275122e-01 -2.318078224201844080e+02 -2.350784135884616433e+02
3.787321484867438026e-01 2.221290563391336084e-02 7.057160044925483433e-01 2.357629423293746029e+00 9.712597838918493043e-01 -3.895182787390012322e+02 -3.927888699072784675e+02
2.997964422967419051e-01 2.206273629151231722e-02 7.112645362393423820e-01 2.993680056866515393e+00 9.746330280329559281e-01 -3.977850294955840127e+02 -4.010556206638612480e+02
3.563155195961722477e-01 2.319957633201515448e-02 6.796303776959977672e-01 2.739057344568545105e+00 9.724972747441872345e-01 -3.192657621769872662e+02 -3.225363533452645015e+02
3.136726449251062143e-01 2.320527413389962199e-02 7.739461973720977994e-01 2.540683681279404915e+00 9.688940246495344466e-01 -2.319817250493198344e+02 -2.352523162175970697e+02
2.915222659603247668e-01 2.280005069759642039e-02 8.965442380916428533e-01 2.220191388098338603e+00 9.689099210043470300e-01 -4.394800276954284755e+02 -4.427506188637057107e+02
3.259339917669147324e-01 2.261408165840010642e-02 8.964110174348645099e-01 1.995902740732730107e+00 9.716403517265809198e-01 -3.531910312758519126e+02 -3.564616224441291479e+02
3.437212535859253126e-01 2.210645555430634790e-02 7.540657982300030815e-01 2.443213666405176898e+00 9.760928310818355325e-01 -4.093086106727239439e+02 -4.125792018410011792e+02
3.259088315872112895e-01 2.260793281410385103e-02 8.166185115378873371e-01 2.261958716238027467e+00 9.687908583568816123e-01 -2.663773818272402423e+02 -2.696479729955174776e+02
3.398241336769914356e-01 2.190505121446139139e-02 8.759706600744545657e-01 1.938024779996286195e+00 9.640546699059516778e-01 -3.774733215912865489e+02 -3.807439127595637842e+02
2.563471546191642969e-01 2.261791807807742374e-02 8.542409774758947805e-01 2.684527913471223215e+00 9.731511870590429103e-01 -4.006149010360441025e+02 -4.038854922043213378e+02
2.878976006863018244e-01 2.288033598932830842e-02 8.455587563730548872e-01 2.510207378481020157e+00 9.673615722138035888e-01 -2.652757635768895170e+02 -2.685463547451667523e+02
3.172950183089718323e-01 2.287050948989273816e-02 7.506094175606865537e-01 2.689429381427328014e+00 9.679692805350246232e-01 -4.170288619349723263e+02 -4.202994531032495615e+02
3.538692694979129749e-01 2.235848519793677894e-02 8.190880962724822467e-01 2.083750770102433147e+00 9.707376373444912554e-01 -2.888639274453061603e+02 -2.921345186135833956e+02
2.673059075994516642e-01 2.236748137706236553e-02 6.118085977699682099e-01 3.866241610580404497e+00 9.660844504639765074e-01 -4.017251145883648178e+02 -4.049957057566420531e+02
3.641702217431864730e-01 2.302013083232846979e-02 6.362581401443645479e-01 2.828064288837813134e+00 9.771795875102348150e-01 -3.638179064194757188e+02 -3.670884975877529541e+02
2.978999863284084726e-01 2.160665997979750730e-02 8.561723579985554000e-01 2.360233453478306487e+00 9.719981915191507893e-01 -3.715317928594216710e+02 -3.748023840276989063e+02
3.907635522694932195e-01 2.248875700690799312e-02 7.502270967329801588e-01 2.136255337845554880e+00 9.724943383798191343e-01 -3.252350165293181021e+02 -3.285056076975953374e+02
3.455856950989545373e-01 2.312320564265157169e-02 7.601376147577254550e-01 2.420185269987255250e+00 9.746377402720343142e-01 -3.321642723519382798e+02 -3.354348635202155151e+02
3.803767307729423730e-01 2.236136668263149357e-02 7.802062045496054310e-01 2.041989276959386146e+00 9.692950623406189070e-01 -3.390799724751894928e+02 -3.423505636434667281e+02
3.527323634797892016e-01 2.262897607757738752e-02 7.129936692506622098e-01 2.516298329809935730e+00 9.688658700135386326e-01 -2.513958076294862565e+02 -2.546663987977634633e+02
3.694929455633950699e-01 2.247536771173792511e-02 5.764686021246039349e-01 3.222596775454378282e+00 9.762356432227744518e-01 -3.435457113694981786e+02 -3.468163025377754138e+02
2.570810967093284938e-01 2.241722047613469923e-02 8.670496049941742722e-01 2.630965763548615222e+00 9.694751076247651866e-01 -3.756489247112127146e+02 -3.789195158794899498e+02
3.184456568577532232e-01 2.316101277636425579e-02 8.184259818840153855e-01 2.374473219886322983e+00 9.677307327841401241e-01 -2.492083784506629911e+02 -2.524789696189402264e+02
3.026318754244040621e-01 2.196055923809860436e-02 8.966171227704661240e-01 2.170342435401876546e+00 9.710390494544590689e-01 -3.434694586044279845e+02 -3.467400497727052198e+02
3.003261542817981522e-01 2.278020820650373743e-02 8.840316124057403524e-01 2.228773911817321540e+00 9.709955448978294656e-01 -2.369060113235376548e+02 -2.401766024918148901e+02
2.943564793644734556e-01 2.242844198792218885e-02 5.860985897795590871e-01 3.711272138164748213e+00 9.672215831378154771e-01 -4.110523450975691162e+02 -4.143229362658463515e+02
2.763942445875783305e-01 2.246932987819234145e-02 8.605686591248531414e-01 2.533990253748907850e+00 9.707450233920562610e-01 -2.507776530391707013e+02 -2.540482442074479081e+02
3.837130334914187202e-01 2.299450943579407075e-02 7.321952287221431543e-01 2.284245988059192989e+00 9.715147569262413407e-01 -3.416262516684764705e+02 -3.448968428367537058e+02
2.969429593607248452e-01 2.341894008698109514e-02 8.957320714636792802e-01 2.189106480590876647e+00 9.680148780288352350e-01 -4.617742770861444228e+02 -4.650448682544216581e+02
3.664543879515076430e-01 2.289915258693379571e-02 8.577385958149857936e-01 1.881290128037822917e+00 9.659322473509671658e-01 -4.512677440567459826e+02 -4.545383352250232178e+02
2.625871739182212283e-01 2.269804000101358424e-02 6.734457041926041887e-01 3.499499945096924414e+00 9.621454396793198693e-01 -2.450153825113556252e+02 -2.482859736796328605e+02
2.646275120933356262e-01 2.241044864275164306e-02 8.370290353637617198e-01 2.734223568172141849e+00 9.710302372192373133e-01 -2.364074648477001688e+02 -2.396780560159774041e+02
2.983145761573489096e-01 2.270034282232688203e-02 6.512945937279652764e-01 3.345215413335605348e+00 9.715421167696678406e-01 -3.365895760846929079e+02 -3.398601672529701432e+02
3.765642330903288815e-01 2.234031655605425368e-02 7.265230807219521525e-01 2.344243677419882932e+00 9.680446269593631081e-01 -2.815381204958020476e+02 -2.848087116640792829e+02
3.645492984651028667e-01 2.272720289543600156e-02 7.708028737580467915e-01 2.193869558230182371e+00 9.618422709523903880e-01 -2.851139428204419914e+02 -2.883845339887192267e+02
3.865842641000397650e-01 2.293889017330598759e-02 7.422604712587437259e-01 2.166556041384255948e+00 9.725331079578108939e-01 -3.359945472898041317e+02 -3.392651384580813669e+02
3.372113340729804842e-01 2.265630651978324528e-02 6.181879075397787027e-01 3.206447473922186209e+00 9.759371461191777009e-01 -2.697231992466368524e+02 -2.729937904149140877e+02
3.933377511778322622e-01 2.225671719383776753e-02 5.793749877571106044e-01 2.963965531837772005e+00 9.760096972962407635e-01 -3.276994119070412808e+02 -3.309700030753185160e+02
2.685103546249800188e-01 2.245587546521640721e-02 8.153623881004856688e-01 2.725132063110034863e+00 9.743197950038617883e-01 -3.018722550425801501e+02 -3.051428462108573854e+02
2.751605461499787020e-01 2.237476117181804239e-02 6.635012876654031722e-01 3.467566224217749848e+00 9.714666384624769391e-01 -2.164403488023916680e+02 -2.191638995566170536e+02
3.323852035463273347e-01 2.224717207925804019e-02 7.866852120024669937e-01 2.336708148308329402e+00 9.684950131601278711e-01 -1.932650749939347747e+02 -1.959886257481601604e+02
2.815605935103224766e-01 2.278960482660682615e-02 6.119034953462971771e-01 3.697823740117998526e+00 9.700528297562288627e-01 -1.844838494774060962e+02 -1.872074002316314818e+02
3.643414880574144532e-01 2.238708452356610867e-02 6.777402201724642694e-01 2.667317264550191247e+00 9.700515423484847854e-01 -2.415972272891482362e+02 -2.443207780433736218e+02
3.417822430255354482e-01 2.301603927538404745e-02 7.550148631581223846e-01 2.418606767782439881e+00 9.716388669390492172e-01 -1.649566826938076645e+02 -1.676802334480330501e+02
2.814651787065237110e-01 2.318987341766402116e-02 8.424731612877489617e-01 2.568139089605753433e+00 9.663150657891664830e-01 -1.461837779022364145e+02 -1.489073286564618002e+02
3.366944671780068288e-01 2.251003588230023750e-02 7.717376732244902726e-01 2.357751547423224459e+00 9.761016210668270743e-01 -2.371990655108855037e+02 -2.399226162651108893e+02
2.560931434602994883e-01 2.235386108174370126e-02 7.525467463694346382e-01 3.177924906641582226e+00 9.736907888077956930e-01 -1.477137106719275437e+02 -1.504372614261529293e+02
3.341018923850571642e-01 2.322740520585600196e-02 5.828627395617466123e-01 3.469515958476133477e+00 9.667528606262774105e-01 -1.990804857466684723e+02 -2.018040365008938579e+02
3.504917676530042159e-01 2.207618059386893400e-02 7.859808193052929548e-01 2.216163871821244413e+00 9.730531914562037255e-01 -2.050854485608024902e+02 -2.078089993150278758e+02
3.318107468212505573e-01 2.276964207045267113e-02 7.682243460509381450e-01 2.425807550785616051e+00 9.775074615934611355e-01 -1.425123767560220074e+02 -1.452359275102473930e+02
3.387176430502839009e-01 2.252962576868412781e-02 5.921936003585650532e-01 3.300259088080804482e+00 9.719378468780577318e-01 -1.479762149373220836e+02 -1.506997656915474693e+02
3.397056391592345737e-01 2.247503861607097128e-02 5.902843860362319006e-01 3.309434461560178953e+00 9.679608747435300975e-01 -1.383003803709732722e+02 -1.410239311251986578e+02
3.569628892775294493e-01 2.260344472961095183e-02 6.070499742275736743e-01 3.062015689833247567e+00 9.697507922139424474e-01 -2.202223749683149379e+02 -2.229459257225403235e+02
3.341582019373482981e-01 2.259501356416082976e-02 8.208704707228762221e-01 2.203439773120552392e+00 9.729679287022588996e-01 -2.095137076417386197e+02 -2.122372583959640053e+02
3.276311481606531406e-01 2.282944376107558931e-02 5.856197282054622644e-01 3.485598681856519221e+00 9.753198901608916005e-01 -1.952303164166842464e+02 -1.979538671709096320e+02
3.440143776074788828e-01 2.204043810223218700e-02 7.646130018867143274e-01 2.360573328242149049e+00 9.720500220400130065e-01 -1.434580161137949972e+02 -1.461815668680203828e+02
3.822300444966458266e-01 2.281646467243855086e-02 5.735705758034410628e-01 3.146818492867172967e+00 9.641177641215149530e-01 -1.664650561289150232e+02 -1.691886068831404089e+02
2.764438163915268198e-01 2.300899984037064680e-02 6.765855268375808862e-01 3.400060761945876919e+00 9.706063234254291849e-01 -1.798221859574720440e+02 -1.825457367116974297e+02
